longname,Never Married % [StatCan],Married (not divorced) % [StatCan],Divorced % [StatCan]
"Claremont Population Center, ON, Canada",0.2852275474540227,0.6394323081913619,0.07534014435461557
"Jarvis Population Center, ON, Canada",0.32301734900554624,0.5704154328554113,0.10656721813904245
"Vallée-Jonction Population Center, QC, Canada",0.514565759659487,0.36952139022359226,0.11591285011692065
"Little Current Population Center, ON, Canada",0.2859647789670278,0.5770035747760871,0.13703164625688508
"Beaumont Population Center, QC, Canada",0.5071056094860066,0.41939533046801053,0.0734990600459829
"Fairwinds Population Center, BC, Canada",0.12165229779418307,0.7842488878336515,0.09409881437216541
"Notre-Dame-du-Lac Population Center, QC, Canada",0.46151734936781674,0.4160788062657222,0.12240384436646119
"Markdale Population Center, ON, Canada",0.3050624892011749,0.5633127915682775,0.1316247192305477
"Saint-Damien-de-Buckland Population Center, QC, Canada",0.48748103885495087,0.38600411864711204,0.12651484249793696
"Carleton Population Center, QC, Canada",0.4950952256353935,0.3854049226554011,0.1194998517092054
"Creemore Population Center, ON, Canada",0.2832961141997463,0.5908422152407601,0.12586167055949363
"Swan Hills Population Center, AB, Canada",0.35821402778367817,0.5226645142104592,0.11912145800586263
"Bassano Population Center, AB, Canada",0.2751348015112761,0.5637359612907085,0.16112923719801528
"LeBlanc Population Center, QC, Canada",0.5012957426519529,0.3297609118727831,0.16894334547526405
"Puntledge Population Center, BC, Canada",0.3290881206206298,0.5401759161891215,0.13073596319024863
"Ashcroft Population Center, BC, Canada",0.2568412911444234,0.5740315279452243,0.16912718091035234
"Athabasca Population Center, AB, Canada",0.3167656979260576,0.5398036367159147,0.1434306653580277
"Burgeo Population Center, NL, Canada",0.23181818181818184,0.7227272727272727,0.04545454545454546
"Bourget Population Center, ON, Canada",0.3540546518195236,0.5104846061137317,0.1354607420667447
"New Dundee Population Center, ON, Canada",0.26726817979866435,0.6547985899127899,0.07793323028854576
"Mayerthorpe Population Center, AB, Canada",0.30505162147778697,0.5799094791464406,0.11503889937577247
"Saint-Chrysostome Population Center, QC, Canada",0.5405154787548111,0.33743539212396473,0.12204912912122404
"Cultus Lake Population Center, BC, Canada",0.26267348259096435,0.5607392650915527,0.17658725231748287
"Legal Population Center, AB, Canada",0.3629407263523456,0.5330817454350391,0.10397752821261544
"Chemawawin 2 Population Center, MB, Canada",0.6483769527287483,0.3180132886995334,0.03360975857171839
"Cap-Saint-Ignace Population Center, QC, Canada",0.48800205924516105,0.409709199582483,0.10228874117235599
"Centreville Population Center, NS, Canada",0.2730081852910016,0.5986815398600382,0.1283102748489602
"Lucknow Population Center, ON, Canada",0.29610810692099526,0.5986190153421665,0.10527287773683827
"Saint-Elzéar Population Center, QC, Canada",0.5305669628829859,0.38719034301821825,0.08224269409879584
"Eganville Population Center, ON, Canada",0.29098047548336453,0.5761461878685732,0.13287333664806214
"Notre-Dame-du-Bon-Conseil Population Center, QC, Canada",0.5324049050739815,0.3433382879535167,0.12425680697250187
"Thessalon Population Center, ON, Canada",0.21942252874324084,0.6220645486928497,0.15851292256390945
"Munster Population Center, ON, Canada",0.2568684783597639,0.6669924510264038,0.07613907061383222
"Saint-Pacôme Population Center, QC, Canada",0.38624877825485393,0.4947779753564781,0.11897324638866791
"Chapleau Population Center, ON, Canada",0.3777473125542036,0.5276349693845107,0.0946177180612857
"Golden Population Center, ON, Canada",0.3981509311468315,0.5006552292099979,0.10119383964317057
"Salmo Population Center, BC, Canada",0.3484848484848486,0.4797979797979798,0.17171717171717166
"Saint-Damase Population Center, QC, Canada",0.5327814489731613,0.36809895356798233,0.0991195974588564
"Irricana Population Center, AB, Canada",0.31847826086956516,0.5272127329192546,0.15430900621118013
"Lac-Simon Population Center, QC, Canada",0.674830192289295,0.25090085780796584,0.07426894990273925
"Stirling Population Center, AB, Canada",0.30770099980923155,0.6213001831851224,0.07099881700564607
"Le Bic Population Center, QC, Canada",0.5336355973188053,0.3507186862846813,0.11564571639651343
"Horseshoe Valley Population Center, ON, Canada",0.2366642802421084,0.6814440238468009,0.08189169591109072
"Wadena Population Center, SK, Canada",0.2768399382398353,0.6306742151312403,0.09248584662892433
"Hensall Population Center, ON, Canada",0.3329950620255843,0.5431794333742069,0.12382550460020882
"Notre-Dame-du-Mont-Carmel Population Center, QC, Canada",0.49559307487121035,0.40120310807016846,0.10320381705862111
"Papineauville Population Center, QC, Canada",0.46140024618744313,0.3928388777491109,0.14576087606344593
"Carnduff Population Center, SK, Canada",0.28774638597176155,0.6179283821841749,0.09432523184406352
"Wilkie Population Center, SK, Canada",0.28497167002354673,0.6195577655949295,0.09547056438152378
"Saint-Jean-de-Matha Population Center, QC, Canada",0.4948445889596429,0.36309484065889724,0.14206057038145983
"Luceville Population Center, QC, Canada",0.5757476248017318,0.315320464215287,0.10893191098298109
"Welcome Beach Population Center, BC, Canada",0.27977715646837464,0.574655207298695,0.14556763623293031
"Waldheim Population Center, SK, Canada",0.29463213692242884,0.6335022497025781,0.07186561337499298
"Nakusp Population Center, BC, Canada",0.30940384446992947,0.5335180274881896,0.15707812804188093
"Gjoa Haven Population Center, NU, Canada",0.7709321419415418,0.21131802253569856,0.017749835522759633
"Palgrave Population Center, ON, Canada",0.2577884958282285,0.6688894455765608,0.07332205859521065
"Salluit Population Center, QC, Canada",0.7373737373737373,0.2373737373737374,0.025252525252525252
"Howie Centre Population Center, NS, Canada",0.30216458352911696,0.5625097891802148,0.13532562729066816
"Saint-Michel-des-Saints Population Center, QC, Canada",0.4176671978279813,0.45746985215093483,0.124862950021084
"Orono Population Center, ON, Canada",0.30004844892106075,0.5864481356460458,0.11350341543289351
"Sandy Bay - Wapaskokimaw 202 Population Center, SK, Canada",0.6955411255411255,0.2489610389610389,0.05549783549783549
"Alberta Beach - Val Quentin Population Center, AB, Canada",0.219467832832746,0.6026097807039578,0.1779223864632962
"Macklin Population Center, SK, Canada",0.32480001205250975,0.5911665777316281,0.08403341021586222
"Carriage Lane Estates Population Center, AB, Canada",0.2682926829268293,0.6676829268292683,0.06402439024390244
"Saint-Raphaël Population Center, QC, Canada",0.559702531720402,0.35249652410155174,0.08780094417804626
"Dawson Population Center, YT, Canada",0.5498206881538532,0.2989241289231198,0.15125518292302687
"Wabana Population Center, NL, Canada",0.4103726480232645,0.4447819358689203,0.14484541610781515
"Barraute Population Center, QC, Canada",0.5048478484189479,0.3710707211315162,0.12408143044953587
"Ayer's Cliff Population Center, QC, Canada",0.42083296451336205,0.4134206472393982,0.16574638824723975
"Teulon Population Center, MB, Canada",0.3513907906274598,0.5185453473481403,0.13006386202439982
"Alfred Population Center, ON, Canada",0.38938319864547144,0.4567578165077914,0.15385898484673713
"Barry's Bay Population Center, ON, Canada",0.31634230071430613,0.5425484675602826,0.14110923172541123
"St. Theresa Point Population Center, MB, Canada",0.5452921717955161,0.4022613524035911,0.05244647580089291
"Sainte-Justine Population Center, QC, Canada",0.44581664296036555,0.4570989357938083,0.09708442124582622
"Haliburton Village Population Center, ON, Canada",0.27021006119899815,0.5838372409494489,0.1459526978515529
"Foam Lake Population Center, SK, Canada",0.3085938139551139,0.5907871310219918,0.10061905502289417
"Saint-Prime Population Center, QC, Canada",0.5220956225525804,0.388721908017302,0.08918246943011778
"Venise-en-Québec Population Center, QC, Canada",0.36196940446284387,0.46267242251482593,0.1753581730223302
"Saint-Fabien Population Center, QC, Canada",0.45652721917777556,0.4151063708788441,0.12836640994338028
"Birch Hills Population Center, SK, Canada",0.3081395348837209,0.5697674418604651,0.12209302325581402
"Tiny Beaches North Population Center, ON, Canada",0.22300064084266108,0.6260903232332116,0.15090903592412747
"Lac du Bonnet Population Center, MB, Canada",0.29347826086956513,0.5869565217391306,0.11956521739130434
"Chalk River Population Center, ON, Canada",0.33830349353860406,0.5581898328737674,0.10350667358762851
"Paisley Population Center, ON, Canada",0.3116906088538888,0.5408679106643948,0.14744148048171646
"Kasabonika Lake Population Center, ON, Canada",0.6176470588235294,0.33088235294117646,0.05147058823529413
"Omemee Population Center, ON, Canada",0.3219705375322077,0.5703748705115769,0.10765459195621535
"Burford Population Center, ON, Canada",0.23738193492458642,0.6274313498816568,0.13518671519375663
"Havelock Population Center, ON, Canada",0.3311710705318938,0.5161419736186056,0.1526869558495006
"Oxbow Population Center, SK, Canada",0.3246001867414915,0.582926374471291,0.0924734387872174
"Sheshatshiu Population Center, NL, Canada",0.6177035419258617,0.3021562347982969,0.08014022327584144
"Saint-Denis Population Center, QC, Canada",0.4992864343256257,0.34370545907226113,0.15700810660211326
"Thornton Population Center, ON, Canada",0.2993421052631579,0.6348684210526315,0.06578947368421054
"Rivière-au-Renard Population Center, QC, Canada",0.5171514276086794,0.40574021819560246,0.07710835419571811
"Hayes Subdivision Population Center, NS, Canada",0.28323446992544044,0.5693297354311553,0.14743579464340426
"Mile 108 Recreational Ranch Population Center, BC, Canada",0.22112707741627072,0.6641545513343269,0.11471837124940247
"St. Leonard Population Center, NB, Canada",0.3964267226381293,0.49755887819666106,0.10601439916520963
"Roxton Falls Population Center, QC, Canada",0.48597610254833146,0.3824946920434317,0.13152920540823682
"Montagnac Population Center, QC, Canada",0.4778943596622096,0.3765542892661138,0.14555135107167658
"Davidson Population Center, SK, Canada",0.2792631578947368,0.6218947368421053,0.0988421052631579
"Stephenville Crossing Population Center, NL, Canada",0.37718030892087845,0.48581485762320054,0.137004833455921
"Merrickville Population Center, ON, Canada",0.23854639674323502,0.6275689319897458,0.13388467126701895
"Cardiff Population Center, AB, Canada",0.28157979690802265,0.6376162265531404,0.08080397653883697
"Saint-Roch-de-Richelieu Population Center, QC, Canada",0.59655156172802,0.2984942489919663,0.10495418928001364
"Port Williams Population Center, NS, Canada",0.29568369432659847,0.6058447911605602,0.09847151451284131
"Manning Population Center, AB, Canada",0.3313037611280976,0.5489783805073225,0.11971785836457986
"Delisle Population Center, SK, Canada",0.3374233128834356,0.5705521472392638,0.09202453987730058
"Mont-Saint-Grégoire Population Center, QC, Canada",0.4872265597393366,0.42750476198211096,0.08526867827855249
"Causapscal Population Center, QC, Canada",0.5052279267256151,0.37087310053808886,0.12389897273629609
"Naramata Population Center, BC, Canada",0.26083597124433777,0.595990985713654,0.14317304304200812
"Caronport Population Center, SK, Canada",0.29188016670082667,0.6666666666666667,0.04145316663250666
"St. Andrews Population Center, MB, Canada",0.30504742547425473,0.6240684281842818,0.07088414634146341
