longname,Mean high temp,Mean high heat index,Mean high dewpt,High temperature Above 90°F %,High temperature Between 40 and 90°F %,High temperature Below 40°F %,Humid days (dewpt > 70°F) %,Non-humid days (50°F < dewpt < 70°F) %,Dry days (dewpt < 50°F) %,Mean sunny hours,Rainfall,Snowfall [rain-equivalent],High windspeed (>10mph) days %,Mean high temperature in summer,Mean high temperature in winter,Mean high temperature in fall,Mean high temperature in spring
"Makueni, Kenya",,,,,,,,,,,,,,,,,
"La Araucanía, Chile",,,,,,,,,,,,,,,,,
"Louga, Senegal",,,,,,,,,,,,,,,,,
"Diana, Madagascar",,,,,,,,,,,,,,,,,
"Denizli, Turkey",,,,,,,,,,,,,,,,,
"Negeri Sembilan, Malaysia",,,,,,,,,,,,,,,,,
"Sfax, Tunisia",,,,,,,,,,,,,,,,,
"Los Lagos, Chile",,,,,,,,,,,,,,,,,
"Republika Srpska, Bosnia and Herzegovina",,,,,,,,,,,,,,,,,
"Viangchan, Laos",,,,,,,,,,,,,,,,,
"Santiago de Cuba, Cuba",,,,,,,,,,,,,,,,,
"Sakarya, Turkey",,,,,,,,,,,,,,,,,
"Qom, Iran",,,,,,,,,,,,,,,,,
"Mahilioŭskaja voblasć, Belarus",,,,,,,,,,,,,,,,,
"Ulsan-gwangyeoksi, South Korea",,,,,,,,,,,,,,,,,
"Arkhangel'skaya oblast', Russia",,,,,,,,,,,,,,,,,
"Sultan Kudarat, Philippines",,,,,,,,,,,,,,,,,
"Al Lādhiqīyah, Syria",,,,,,,,,,,,,,,,,
"Kaolack, Senegal",,,,,,,,,,,,,,,,,
"Ghōr, Afghanistan",,,,,,,,,,,,,,,,,
"Maguindanao, Philippines",,,,,,,,,,,,,,,,,
"Sumska oblast, Ukraine",,,,,,,,,,,,,,,,,
"Hrodzienskaja voblasć, Belarus",,,,,,,,,,,,,,,,,
"Zanzan, Ivory Coast",,,,,,,,,,,,,,,,,
"Savannakhét, Laos",,,,,,,,,,,,,,,,,
"Muğla, Turkey",,,,,,,,,,,,,,,,,
"Toyama, Japan",,,,,,,,,,,,,,,,,
"Ternopilska oblast, Ukraine",,,,,,,,,,,,,,,,,
"Kaluzhskaya oblast', Russia",,,,,,,,,,,,,,,,,
"Khōst, Afghanistan",,,,,,,,,,,,,,,,,
"Trentino-Alto Adige, Italy",,,,,,,,,,,,,,,,,
"Holguín, Cuba",,,,,,,,,,,,,,,,,
"Thessalía, Greece",,,,,,,,,,,,,,,,,
"Lindi, Tanzania",,,,,,,,,,,,,,,,,
"Roi Et, Thailand",,,,,,,,,,,,,,,,,
"Tambovskaya oblast', Russia",,,,,,,,,,,,,,,,,
"Murang'a, Kenya",,,,,,,,,,,,,,,,,
"Lubuskie, Poland",,,,,,,,,,,,,,,,,
"Udon Thani, Thailand",,,,,,,,,,,,,,,,,
"Khersonska oblast, Ukraine",,,,,,,,,,,,,,,,,
"Astrakhanskaya oblast', Russia",,,,,,,,,,,,,,,,,
"Gilgit-Baltistan, Pakistan",,,,,,,,,,,,,,,,,
"Muyinga, Burundi",,,,,,,,,,,,,,,,,
"Darٰā, Syria",,,,,,,,,,,,,,,,,
"Monagas, Venezuela",,,,,,,,,,,,,,,,,
"Bay, Somalia",,,,,,,,,,,,,,,,,
"Chahār Maḩāl va Bakhtīārī, Iran",,,,,,,,,,,,,,,,,
"Surat Thani, Thailand",,,,,,,,,,,,,,,,,
"Lunda-Norte, Angola",,,,,,,,,,,,,,,,,
"Woroba, Ivory Coast",,,,,,,,,,,,,,,,,
"Estuaire, Gabon",,,,,,,,,,,,,,,,,
"Fatick, Senegal",,,,,,,,,,,,,,,,,
"Upper Nile, South Sudan",,,,,,,,,,,,,,,,,
"Tombouctou, Mali",,,,,,,,,,,,,,,,,
"Phú Thọ, Vietnam",,,,,,,,,,,,,,,,,
"Bern, Switzerland",,,,,,,,,,,,,,,,,
"Tomskaya oblast', Russia",,,,,,,,,,,,,,,,,
"Ar Rayyān, Qatar",,,,,,,,,,,,,,,,,
"Cascades, Burkina Faso",,,,,,,,,,,,,,,,,
"Mostaganem, Algeria",,,,,,,,,,,,,,,,,
"Nandi, Kenya",,,,,,,,,,,,,,,,,
"Asturias, Principado de, Spain",,,,,,,,,,,,,,,,,
"Volynska oblast, Ukraine",,,,,,,,,,,,,,,,,
"Chandigarh, India",,,,,,,,,,,,,,,,,
"Mindoro Oriental, Philippines",,,,,,,,,,,,,,,,,
"Nakhon Pathom, Thailand",,,,,,,,,,,,,,,,,
"Lop Buri, Thailand",,,,,,,,,,,,,,,,,
"Yerushalayim, Israel",,,,,,,,,,,,,,,,,
"Uturu paḷāta, Sri Lanka",,,,,,,,,,,,,,,,,
"Bujumbura Mairie, Burundi",,,,,,,,,,,,,,,,,
"Gitega, Burundi",,,,,,,,,,,,,,,,,
"Zou, Benin",,,,,,,,,,,,,,,,,
"Aşgabat, Turkmenistan",,,,,,,,,,,,,,,,,
"Béjaïa, Algeria",,,,,,,,,,,,,,,,,
"Otdar Mean Chey [Ŏtdâr Méan Choăy], Cambodia",,,,,,,,,,,,,,,,,
"Kaliningradskaya oblast', Russia",,,,,,,,,,,,,,,,,
"Libertador General Bernardo O'Higgins, Chile",,,,,,,,,,,,,,,,,
"Saarland, Germany",,,,,,,,,,,,,,,,,
"Santiago del Estero, Argentina",,,,,,,,,,,,,,,,,
"Al Balqā’, Jordan",,,,,,,,,,,,,,,,,
"Tabūk, Saudi Arabia",,,,,,,,,,,,,,,,,
"Delaware, USA",64.40907673251756,64.58867180358149,51.13584580817793,0.033548405417919334,0.874439353252601,0.09201224132947985,0.15638109858750132,0.40230952084397475,0.4413093805685242,5.099182162027247,1.0690049853161416,0.05839219236165916,0.21403682370984012,82.8058848274012,45.32735627505415,59.397245018412164,69.18122631444643
"Akita, Japan",,,,,,,,,,,,,,,,,
"Biskra, Algeria",,,,,,,,,,,,,,,,,
"South East, Singapore",,,,,,,,,,,,,,,,,
"East, Cameroon",,,,,,,,,,,,,,,,,
"Baja California Sur, Mexico",,,,,,,,,,,,,,,,,
"Lima, Peru",,,,,,,,,,,,,,,,,
"Aïn Defla, Algeria",,,,,,,,,,,,,,,,,
"L'Ariana, Tunisia",,,,,,,,,,,,,,,,,
"Tiranë, Albania",,,,,,,,,,,,,,,,,
"Yazd, Iran",,,,,,,,,,,,,,,,,
"Siaya, Kenya",,,,,,,,,,,,,,,,,
"Extremadura, Spain",,,,,,,,,,,,,,,,,
"Kara, Togo",,,,,,,,,,,,,,,,,
"Kagawa, Japan",,,,,,,,,,,,,,,,,
"Muchinga, Zambia",,,,,,,,,,,,,,,,,
"Kirundo, Burundi",,,,,,,,,,,,,,,,,
"Falcón, Venezuela",,,,,,,,,,,,,,,,,
"Nova Scotia, Canada",,,,,,,,,,,,,,,,,
"Ivanovskaya oblast', Russia",,,,,,,,,,,,,,,,,
"Campeche, Mexico",,,,,,,,,,,,,,,,,
"Phitsanulok, Thailand",,,,,,,,,,,,,,,,,
"Western, The Gambia",,,,,,,,,,,,,,,,,
"Buryatiya, Respublika, Russia",,,,,,,,,,,,,,,,,
"Ninh Bình, Vietnam",,,,,,,,,,,,,,,,,
"Réunion, France",,,,,,,,,,,,,,,,,
"Nay Pyi Taw, Myanmar",,,,,,,,,,,,,,,,,
"Sucre, Venezuela",,,,,,,,,,,,,,,,,
"Mascara, Algeria",,,,,,,,,,,,,,,,,
"Opolskie, Poland",,,,,,,,,,,,,,,,,
"Centre-Sud, Burkina Faso",,,,,,,,,,,,,,,,,
"Ash Shamālīyah, Sudan",,,,,,,,,,,,,,,,,
"Zomba, Malawi",,,,,,,,,,,,,,,,,
"Ad Dawḩah, Qatar",,,,,,,,,,,,,,,,,
"H̱efa, Israel",,,,,,,,,,,,,,,,,
"Al Jafārah, Libya",,,,,,,,,,,,,,,,,
"Trà Vinh, Vietnam",,,,,,,,,,,,,,,,,
"Likouala, Congo",,,,,,,,,,,,,,,,,
"Sakon Nakhon, Thailand",,,,,,,,,,,,,,,,,
"Vĩnh Phúc, Vietnam",,,,,,,,,,,,,,,,,
"Eskişehir, Turkey",,,,,,,,,,,,,,,,,
"Quetzaltenango, Guatemala",,,,,,,,,,,,,,,,,
"Los Ríos, Ecuador",,,,,,,,,,,,,,,,,
"Melaka, Malaysia",,,,,,,,,,,,,,,,,
"San Martín, Peru",,,,,,,,,,,,,,,,,
"Smolenskaya oblast', Russia",,,,,,,,,,,,,,,,,
"Potosí, Bolivia",,,,,,,,,,,,,,,,,
"Banghāzī, Libya",,,,,,,,,,,,,,,,,
"Thyolo, Malawi",,,,,,,,,,,,,,,,,
"Sakha, Respublika, Russia",,,,,,,,,,,,,,,,,
"Plateau Central, Burkina Faso",,,,,,,,,,,,,,,,,
"Nord-Ouest, Haiti",,,,,,,,,,,,,,,,,
"Kasungu, Malawi",,,,,,,,,,,,,,,,,
"Risaralda, Colombia",,,,,,,,,,,,,,,,,
"Zambales, Philippines",,,,,,,,,,,,,,,,,
"Kayanza, Burundi",,,,,,,,,,,,,,,,,
"Dedza, Malawi",,,,,,,,,,,,,,,,,
"Mordoviya, Respublika, Russia",,,,,,,,,,,,,,,,,
"Mubende, Uganda",,,,,,,,,,,,,,,,,
"North-Western, Zambia",,,,,,,,,,,,,,,,,
"Lūghūn al Gharbī, Chad",,,,,,,,,,,,,,,,,
"Navoiy, Uzbekistan",,,,,,,,,,,,,,,,,
"Al Muthanná, Iraq",,,,,,,,,,,,,,,,,
"Benguet, Philippines",,,,,,,,,,,,,,,,,
"Al Bayḑā’, Yemen",,,,,,,,,,,,,,,,,
"Rayong, Thailand",,,,,,,,,,,,,,,,,
"Al Farwānīyah, Kuwait",,,,,,,,,,,,,,,,,
"Toshkent (City), Uzbekistan",,,,,,,,,,,,,,,,,
"Suphan Buri, Thailand",,,,,,,,,,,,,,,,,
"Janūb Kurdufān, Sudan",,,,,,,,,,,,,,,,,
"Zaire, Angola",,,,,,,,,,,,,,,,,
"Barinas, Venezuela",,,,,,,,,,,,,,,,,
"Qāsh-Barkah, Eritrea",,,,,,,,,,,,,,,,,
"Bạc Liêu, Vietnam",,,,,,,,,,,,,,,,,
"Matebeleland North, Zimbabwe",,,,,,,,,,,,,,,,,
"Kirovohradska oblast, Ukraine",,,,,,,,,,,,,,,,,
"Setúbal, Portugal",,,,,,,,,,,,,,,,,
"Meta, Colombia",,,,,,,,,,,,,,,,,
"Al ‘Āşimah, Kuwait",,,,,,,,,,,,,,,,,
"Atacora, Benin",,,,,,,,,,,,,,,,,
"Tbong Khmum [Tbong Khmŭm], Cambodia",,,,,,,,,,,,,,,,,
"Khorāsān-e Shomālī, Iran",,,,,,,,,,,,,,,,,
"Menabe, Madagascar",,,,,,,,,,,,,,,,,
"Portuguesa, Venezuela",,,,,,,,,,,,,,,,,
"Relizane, Algeria",,,,,,,,,,,,,,,,,
"Médéa, Algeria",,,,,,,,,,,,,,,,,
"Busia, Kenya",,,,,,,,,,,,,,,,,
"Zanjān, Iran",,,,,,,,,,,,,,,,,
"Nakhon Sawan, Thailand",,,,,,,,,,,,,,,,,
"Bādghīs, Afghanistan",,,,,,,,,,,,,,,,,
"Phú Yên, Vietnam",,,,,,,,,,,,,,,,,
"Caldas, Colombia",,,,,,,,,,,,,,,,,
"Umbria, Italy",,,,,,,,,,,,,,,,,
"Kwale, Kenya",,,,,,,,,,,,,,,,,
"South, Cameroon",,,,,,,,,,,,,,,,,
"Acre, Brazil",,,,,,,,,,,,,,,,,
"Kalasin, Thailand",,,,,,,,,,,,,,,,,
"Māndūl, Chad",,,,,,,,,,,,,,,,,
"Azuay, Ecuador",,,,,,,,,,,,,,,,,
"Sorsogon, Philippines",,,,,,,,,,,,,,,,,
"Hà Nam, Vietnam",,,,,,,,,,,,,,,,,
"Ouargla, Algeria",,,,,,,,,,,,,,,,,
"Aqtöbe oblysy, Kazakhstan",,,,,,,,,,,,,,,,,
"South Dakota, USA",57.813349817448874,56.4227491124883,41.44809701384872,0.04134079791365449,0.7032610109177777,0.25539819116856893,0.05102368980985633,0.31719993547831954,0.6317763747118209,5.64562777965363,0.5618743670907492,0.13103226893129233,0.3682375826362406,81.667134975271,33.3673110538738,49.84786059548566,65.13047831822965
"Mjini Magharibi, Tanzania",,,,,,,,,,,,,,,,,
"Sud-Ouest, Burkina Faso",,,,,,,,,,,,,,,,,
"Bomet, Kenya",,,,,,,,,,,,,,,,,
"Surin, Thailand",,,,,,,,,,,,,,,,,
"Mardin, Turkey",,,,,,,,,,,,,,,,,
"Aqmola oblysy, Kazakhstan",,,,,,,,,,,,,,,,,
"Wakayama, Japan",,,,,,,,,,,,,,,,,
"Diffa, Niger",,,,,,,,,,,,,,,,,
"Quảng Bình, Vietnam",,,,,,,,,,,,,,,,,
"Parwān, Afghanistan",,,,,,,,,,,,,,,,,
"Samar, Philippines",,,,,,,,,,,,,,,,,
"Huánuco, Peru",,,,,,,,,,,,,,,,,
"Amapá, Brazil",,,,,,,,,,,,,,,,,
"Prey Veaeng [Prey Vêng], Cambodia",,,,,,,,,,,,,,,,,
"Ngozi, Burundi",,,,,,,,,,,,,,,,,
"Jubbada Hoose, Somalia",,,,,,,,,,,,,,,,,
"Njombe, Tanzania",,,,,,,,,,,,,,,,,
"Tambacounda, Senegal",,,,,,,,,,,,,,,,,
"Coquimbo, Chile",,,,,,,,,,,,,,,,,
"Zamboanga City, Philippines",,,,,,,,,,,,,,,,,
"Al ‘Āşimah, Bahrain",,,,,,,,,,,,,,,,,
"Shimālī al Baḩrī al Aḩmar, Eritrea",,,,,,,,,,,,,,,,,
"Nabeul, Tunisia",,,,,,,,,,,,,,,,,
"Kasese, Uganda",,,,,,,,,,,,,,,,,
"Centrale, Togo",,,,,,,,,,,,,,,,,
"Centre, Haiti",,,,,,,,,,,,,,,,,
"Ar Raqqah, Syria",,,,,,,,,,,,,,,,,
"Bouira, Algeria",,,,,,,,,,,,,,,,,
"Alto Paraná, Paraguay",,,,,,,,,,,,,,,,,
"Tānjīlī, Chad",,,,,,,,,,,,,,,,,
"Phra Nakhon Si Ayutthaya, Thailand",,,,,,,,,,,,,,,,,
"La Union, Philippines",,,,,,,,,,,,,,,,,
"Si sa ket, Thailand",,,,,,,,,,,,,,,,,
"Champasak, Laos",,,,,,,,,,,,,,,,,
"Mila, Algeria",,,,,,,,,,,,,,,,,
"Sucre, Colombia",,,,,,,,,,,,,,,,,
"Jijel, Algeria",,,,,,,,,,,,,,,,,
"Kabardino-Balkarskaya Respublika, Russia",,,,,,,,,,,,,,,,,
"Sud, Haiti",,,,,,,,,,,,,,,,,
"Taakaev [Takêv], Cambodia",,,,,,,,,,,,,,,,,
"Qostanay oblysy, Kazakhstan",,,,,,,,,,,,,,,,,
"Granma, Cuba",,,,,,,,,,,,,,,,,
"Petén, Guatemala",,,,,,,,,,,,,,,,,
"Davao de Oro, Philippines",,,,,,,,,,,,,,,,,
"Vilniaus apskritis, Lithuania",,,,,,,,,,,,,,,,,
"Mamou, Guinea",,,,,,,,,,,,,,,,,
"Prešovský kraj, Slovakia",,,,,,,,,,,,,,,,,
"Katavi, Tanzania",,,,,,,,,,,,,,,,,
"Saga, Japan",,,,,,,,,,,,,,,,,
"Paktiyā, Afghanistan",,,,,,,,,,,,,,,,,
"Agusan del Sur, Philippines",,,,,,,,,,,,,,,,,
"Phetchabun, Thailand",,,,,,,,,,,,,,,,,
"Saraburi, Thailand",,,,,,,,,,,,,,,,,
"Collines, Benin",,,,,,,,,,,,,,,,,
"Chüy, Kyrgyzstan",,,,,,,,,,,,,,,,,
"Shārī al Awsaṭ, Chad",,,,,,,,,,,,,,,,,
"Western North, Ghana",,,,,,,,,,,,,,,,,
"Kamphaeng Phet, Thailand",,,,,,,,,,,,,,,,,
"Ica, Peru",,,,,,,,,,,,,,,,,
"Ahal, Turkmenistan",,,,,,,,,,,,,,,,,
"Gharb Dārfūr, Sudan",,,,,,,,,,,,,,,,,
"Bataan, Philippines",,,,,,,,,,,,,,,,,
"Vaud, Switzerland",,,,,,,,,,,,,,,,,
"Yamanasi, Japan",,,,,,,,,,,,,,,,,
"Kolda, Senegal",,,,,,,,,,,,,,,,,
"Oum el Bouaghi, Algeria",,,,,,,,,,,,,,,,,
"Matebeleland South, Zimbabwe",,,,,,,,,,,,,,,,,
"Shamāl al Bāţinah, Oman",,,,,,,,,,,,,,,,,
"Upper West, Ghana",,,,,,,,,,,,,,,,,
"Al Janūbī, Eritrea",,,,,,,,,,,,,,,,,
"Košický kraj, Slovakia",,,,,,,,,,,,,,,,,
"Gao, Mali",,,,,,,,,,,,,,,,,
"Capiz, Philippines",,,,,,,,,,,,,,,,,
"Shārī Bāqirmī, Chad",,,,,,,,,,,,,,,,,
"Sirdaryo, Uzbekistan",,,,,,,,,,,,,,,,,
"Phuket, Thailand",,,,,,,,,,,,,,,,,
"Litoral, Equatorial Guinea",,,,,,,,,,,,,,,,,
"Chaiyaphum, Thailand",,,,,,,,,,,,,,,,,
"Liban-Sud, Lebanon",,,,,,,,,,,,,,,,,
"Ḥajjar Lamīs, Chad",,,,,,,,,,,,,,,,,
"Kurganskaya oblast', Russia",,,,,,,,,,,,,,,,,
"Northern Samar, Philippines",,,,,,,,,,,,,,,,,
"Agusan del Norte, Philippines",,,,,,,,,,,,,,,,,
"Kanchanaburi, Thailand",,,,,,,,,,,,,,,,,
"Colima, Mexico",,,,,,,,,,,,,,,,,
"Banteay Mean Choăy [Bântéay Méanchey], Cambodia",,,,,,,,,,,,,,,,,
"Ústecký kraj, Czech Republic",,,,,,,,,,,,,,,,,
"El Oued, Algeria",,,,,,,,,,,,,,,,,
"Al Maḩwīt, Yemen",,,,,,,,,,,,,,,,,
"Tbilisi, Georgia",,,,,,,,,,,,,,,,,
"Sjælland, Denmark",,,,,,,,,,,,,,,,,
"Māyū Kībbī al Gharbī, Chad",,,,,,,,,,,,,,,,,
"Lampang, Thailand",,,,,,,,,,,,,,,,,
"Bordj Bou Arréridj, Algeria",,,,,,,,,,,,,,,,,
"Mulanje, Malawi",,,,,,,,,,,,,,,,,
"Ryanggang-do [Ryangkangto], North Korea",,,,,,,,,,,,,,,,,
"Kampong Spueu [Kâmpóng Spœ], Cambodia",,,,,,,,,,,,,,,,,
"Ţarābulus, Libya",,,,,,,,,,,,,,,,,
"Eastern Highlands, Papua New Guinea",,,,,,,,,,,,,,,,,
"Malatya, Turkey",,,,,,,,,,,,,,,,,
"Mérida, Venezuela",,,,,,,,,,,,,,,,,
"Sousse, Tunisia",,,,,,,,,,,,,,,,,
"Qīrā, Chad",,,,,,,,,,,,,,,,,
"Farāh, Afghanistan",,,,,,,,,,,,,,,,,
"Morobe, Papua New Guinea",,,,,,,,,,,,,,,,,
"Soltüstik Qazaqstan oblysy, Kazakhstan",,,,,,,,,,,,,,,,,
"Hukui, Japan",,,,,,,,,,,,,,,,,
"Qyzylorda oblysy, Kazakhstan",,,,,,,,,,,,,,,,,
"Grad Zagreb, Croatia",,,,,,,,,,,,,,,,,
"Amurskaya oblast', Russia",,,,,,,,,,,,,,,,,
"La Libertad, El Salvador",,,,,,,,,,,,,,,,,
"Hoima, Uganda",,,,,,,,,,,,,,,,,
"Chachoengsao, Thailand",,,,,,,,,,,,,,,,,
"Būr Sa‘īd, Egypt",,,,,,,,,,,,,,,,,
"Dowa, Malawi",,,,,,,,,,,,,,,,,
"North Dakota, USA",52.73262077839344,50.801009103726415,38.105690164146246,0.023513143619071235,0.6346035804383277,0.34188327594260515,0.02568762279230386,0.3038820565134215,0.6704303206942778,5.0522198959310005,0.4731817684131849,0.1279490140200501,0.3564090719691918,79.02984694846033,24.615573685786906,43.97575104144203,61.920196296193105
"Ilocos Sur, Philippines",,,,,,,,,,,,,,,,,
"Lanao del Sur, Philippines",,,,,,,,,,,,,,,,,
"Braga, Portugal",,,,,,,,,,,,,,,,,
"Anosy, Madagascar",,,,,,,,,,,,,,,,,
"Camagüey, Cuba",,,,,,,,,,,,,,,,,
"Annaba, Algeria",,,,,,,,,,,,,,,,,
"New Brunswick, Canada",,,,,,,,,,,,,,,,,
"Central, Botswana",,,,,,,,,,,,,,,,,
"Mangghystaū oblysy, Kazakhstan",,,,,,,,,,,,,,,,,
"Escuintla, Guatemala",,,,,,,,,,,,,,,,,
"Komi, Respublika, Russia",,,,,,,,,,,,,,,,,
"Erzurum, Turkey",,,,,,,,,,,,,,,,,
"Jujuy, Argentina",,,,,,,,,,,,,,,,,
"Pavlodar oblysy, Kazakhstan",,,,,,,,,,,,,,,,,
"Machinga, Malawi",,,,,,,,,,,,,,,,,
"Tirol, Austria",,,,,,,,,,,,,,,,,
"Cibao Sur, Dominican Republic",,,,,,,,,,,,,,,,,
"Kajiado, Kenya",,,,,,,,,,,,,,,,,
"Sarangani, Philippines",,,,,,,,,,,,,,,,,
"Ratchaburi, Thailand",,,,,,,,,,,,,,,,,
"Hebron, State of Palestine",,,,,,,,,,,,,,,,,
"Nyeri, Kenya",,,,,,,,,,,,,,,,,
"Tébessa, Algeria",,,,,,,,,,,,,,,,,
"Maha Sarakham, Thailand",,,,,,,,,,,,,,,,,
"San Juan, Argentina",,,,,,,,,,,,,,,,,
"Iaşi, Romania",,,,,,,,,,,,,,,,,
"Aḑ Ḑāli‘, Yemen",,,,,,,,,,,,,,,,,
"Shabwah, Yemen",,,,,,,,,,,,,,,,,
"Yên Bái, Vietnam",,,,,,,,,,,,,,,,,
"Chimaltenango, Guatemala",,,,,,,,,,,,,,,,,
"Mukono, Uganda",,,,,,,,,,,,,,,,,
"Villa Clara, Cuba",,,,,,,,,,,,,,,,,
"Embu, Kenya",,,,,,,,,,,,,,,,,
"Dādra and Nagar Haveli and Damān and Diu, India",,,,,,,,,,,,,,,,,
"Couffo, Benin",,,,,,,,,,,,,,,,,
"Liban-Nord, Lebanon",,,,,,,,,,,,,,,,,
"Oti, Ghana",,,,,,,,,,,,,,,,,
"Kalimantan Utara, Indonesia",,,,,,,,,,,,,,,,,
"Misamis Occidental, Philippines",,,,,,,,,,,,,,,,,
"Tokusima, Japan",,,,,,,,,,,,,,,,,
"Orlovskaya oblast', Russia",,,,,,,,,,,,,,,,,
"Guárico, Venezuela",,,,,,,,,,,,,,,,,
"Ţarţūs, Syria",,,,,,,,,,,,,,,,,
"Togdheer, Somalia",,,,,,,,,,,,,,,,,
"Kampong Chaam [Kâmpóng Cham], Cambodia",,,,,,,,,,,,,,,,,
"Ayacucho, Peru",,,,,,,,,,,,,,,,,
"Baringo, Kenya",,,,,,,,,,,,,,,,,
"Zamboanga Sibugay, Philippines",,,,,,,,,,,,,,,,,
"Mchinji, Malawi",,,,,,,,,,,,,,,,,
"Itasy, Madagascar",,,,,,,,,,,,,,,,,
"Arua, Uganda",,,,,,,,,,,,,,,,,
"Jerusalem, State of Palestine",,,,,,,,,,,,,,,,,
"Prahova, Romania",,,,,,,,,,,,,,,,,
"Laghouat, Algeria",,,,,,,,,,,,,,,,,
"Alaska, USA",40.27145194481171,37.352875614851435,31.136946686689814,3.624745741532203e-05,0.5228749088599078,0.4770888436826744,4.4138213239073704e-07,0.1479505496655037,0.8520490089523673,3.295825984303784,0.7270763291630724,0.40252335089141994,0.09790549961383496,59.92653482758575,21.74921094769695,31.16232729848311,47.17250069246908
"Río Negro, Argentina",,,,,,,,,,,,,,,,,
"Southern Highlands, Papua New Guinea",,,,,,,,,,,,,,,,,
"Surigao del Norte, Philippines",,,,,,,,,,,,,,,,,
"Najrān, Saudi Arabia",,,,,,,,,,,,,,,,,
"Trabzon, Turkey",,,,,,,,,,,,,,,,,
"Lạng Sơn, Vietnam",,,,,,,,,,,,,,,,,
"Hà Giang, Vietnam",,,,,,,,,,,,,,,,,
"Namibe, Angola",,,,,,,,,,,,,,,,,
"Sar-e Pul, Afghanistan",,,,,,,,,,,,,,,,,
"Mono, Benin",,,,,,,,,,,,,,,,,
"Amoron'i Mania, Madagascar",,,,,,,,,,,,,,,,,
"Kaffrine, Senegal",,,,,,,,,,,,,,,,,
"Zonguldak, Turkey",,,,,,,,,,,,,,,,,
"Nyandarua, Kenya",,,,,,,,,,,,,,,,,
"Sud-Est, Haiti",,,,,,,,,,,,,,,,,
"Sidi Bel Abbès, Algeria",,,,,,,,,,,,,,,,,
"Kôti, Japan",,,,,,,,,,,,,,,,,
"Yumbe, Uganda",,,,,,,,,,,,,,,,,
"Warrap, South Sudan",,,,,,,,,,,,,,,,,
"Esmeraldas, Ecuador",,,,,,,,,,,,,,,,,
"Semnān, Iran",,,,,,,,,,,,,,,,,
"Abyan, Yemen",,,,,,,,,,,,,,,,,
"Nur-Sultan, Kazakhstan",,,,,,,,,,,,,,,,,
"Djibouti, Djibouti",,,,,,,,,,,,,,,,,
"Donga, Benin",,,,,,,,,,,,,,,,,
"Al Jawf, Yemen",,,,,,,,,,,,,,,,,
"Al Baţḩā’, Chad",,,,,,,,,,,,,,,,,
"Erevan, Armenia",,,,,,,,,,,,,,,,,
"Bremen, Germany",,,,,,,,,,,,,,,,,
"Tuyên Quang, Vietnam",,,,,,,,,,,,,,,,,
"Murmanskaya oblast', Russia",,,,,,,,,,,,,,,,,
"Matam, Senegal",,,,,,,,,,,,,,,,,
"West Pokot, Kenya",,,,,,,,,,,,,,,,,
"Ntcheu, Malawi",,,,,,,,,,,,,,,,,
"Bujumbura Rural, Burundi",,,,,,,,,,,,,,,,,
"Matanzas, Cuba",,,,,,,,,,,,,,,,,
"Plateau, Benin",,,,,,,,,,,,,,,,,
"Afyonkarahisar, Turkey",,,,,,,,,,,,,,,,,
"Wardak, Afghanistan",,,,,,,,,,,,,,,,,
"Bāmyān, Afghanistan",,,,,,,,,,,,,,,,,
"Sivas, Turkey",,,,,,,,,,,,,,,,,
"Timiş, Romania",,,,,,,,,,,,,,,,,
"District of Columbia, USA",66.51552370409212,66.77891835847066,50.839400553181946,0.07957796168972517,0.8372818635331748,0.08314017477709831,0.14910270968034967,0.4109766243351634,0.43992066598448587,4.988823715222848,1.0123650717106403,0.056133600171972116,0.0952924860882217,85.36623641545918,47.14271008152176,60.356187855852994,72.21876600053886
"Cibao Nordeste, Dominican Republic",,,,,,,,,,,,,,,,,
"Žilinský kraj, Slovakia",,,,,,,,,,,,,,,,,
"Cluj, Romania",,,,,,,,,,,,,,,,,
"El Oro, Ecuador",,,,,,,,,,,,,,,,,
"Laghmān, Afghanistan",,,,,,,,,,,,,,,,,
"Hòa Bình, Vietnam",,,,,,,,,,,,,,,,,
"Niamey, Niger",,,,,,,,,,,,,,,,,
"Kouilou, Congo",,,,,,,,,,,,,,,,,
"Aargau, Switzerland",,,,,,,,,,,,,,,,,
"Kohgīlūyeh va Bowyer Aḩmad, Iran",,,,,,,,,,,,,,,,,
"Banjul, The Gambia",,,,,,,,,,,,,,,,,
"Trujillo, Venezuela",,,,,,,,,,,,,,,,,
"Agadez, Niger",,,,,,,,,,,,,,,,,
"Lào Cai, Vietnam",,,,,,,,,,,,,,,,,
"Vihiga, Kenya",,,,,,,,,,,,,,,,,
"Itapúa, Paraguay",,,,,,,,,,,,,,,,,
"Yuma, Dominican Republic",,,,,,,,,,,,,,,,,
"Plovdiv, Bulgaria",,,,,,,,,,,,,,,,,
"Nyamira, Kenya",,,,,,,,,,,,,,,,,
"Ziguinchor, Senegal",,,,,,,,,,,,,,,,,
"Nitriansky kraj, Slovakia",,,,,,,,,,,,,,,,,
"Bioko Norte, Equatorial Guinea",,,,,,,,,,,,,,,,,
"Adıyaman, Turkey",,,,,,,,,,,,,,,,,
"Aklan, Philippines",,,,,,,,,,,,,,,,,
"Severnaya Osetiya-Alaniya, Respublika, Russia",,,,,,,,,,,,,,,,,
"Camarines Norte, Philippines",,,,,,,,,,,,,,,,,
"Fryslân, Netherlands",,,,,,,,,,,,,,,,,
