longname,Population,Population [StatCan],Population [GHS-POP],Population (2010),Population Change (2010-2020),Population (2000),Population Change (2000-2020),PW Density (r=1km),PW Density (1km) [StatCan],PW Density (r=1km) [GHS-POP],PW Density (r=1km) (2010),PW Density (r=1km) Change (2010-2020),PW Density (r=1km) (2000),PW Density (r=1km) Change (2000-2020),AW Density,Area-weighted Density [StatCan],AW Density [GHS-POP],AW Density (2010),AW Density (2000),Area,Compactness
"Dubuque Urban Center, USA",52237.0,,50639.766,51618.0,0.011991940795846411,50699.0,0.03033590406122409,1542.4048694505693,,1431.8749,1611.2215282498662,-0.04271086104096846,1674.4189382847715,-0.07884171984427846,1066.6880414601821,,1034.072255576199,1054.0479607192542,1035.281831153967,48.97120617241862,0.21494669892994622
"Surman Urban Center, Libya",,,52233.027,,,,,,,1611.511,,,,,,,1806.1763492529499,,,28.919118205348017,0.4423066103609276
"Mahdia Urban Center, Tunisia",,,52229.816,,,,,,,2903.6716,,,,,,,2093.8070603955234,,,24.944904138580803,0.3252470119152812
"Umm Kadadah Urban Center, Sudan",,,52226.414,,,,,,,8462.064,,,,,,,13134.61866337397,,,3.976241366499199,0.5190515593440237
"Renwal Urban Center, India",,,52192.89,,,,,,,5542.117,,,,,,,2278.166459220832,,,22.910042597524136,0.20649506834265663
"Rawatbhata Urban Center, India",,,52189.656,,,,,,,4374.5474,,,,,,,4368.1467715214285,,,11.947779912125595,0.3252626031573235
"Horinger Urban Center, China",,,52189.01,,,,,,,3755.5608,,,,,,,3483.263173470124,,,14.982793179752148,0.2772229185660297
"Dassa-Zoumé Urban Center, Benin",,,52179.89,,,,,,,3270.8528,,,,,,,4039.8958641152626,,,12.91614744045572,0.4853981983587994
"Manendragarh Urban Center, India",,,52174.836,,,,,,,6007.629,,,,,,,5824.291509909588,,,8.958142951589647,0.4270233330862286
"Zomba Urban Center, Malawi",,,52140.05,,,,,,,4742.89,,,,,,,4767.4111466477125,,,10.936764037629349,0.4293001165562504
"Laifeng (Chongqing Shi) Urban Center, China",,,52096.3,,,,,,,5534.677,,,,,,,4021.5013647268584,,,12.95444065696305,0.28033695870048897
"Hezuo Urban Center, China",,,52093.88,,,,,,,3917.6301,,,,,,,3479.788966848761,,,14.970413264292102,0.347896374472675
"Jingning Urban Center, China",,,52090.324,,,,,,,4440.525,,,,,,,4350.380205359767,,,11.973740629514067,0.2640981787062395
"Houma Urban Center, USA",52089.0,,48803.86,52435.0,-0.006598645942595595,50589.0,0.029650714582221432,1184.1315309096149,,907.9543,1221.5714427299915,-0.030648974354463645,1266.449865057314,-0.06499928376080934,916.9753444146895,,859.1436917421471,923.0663323232208,890.56932747019,56.80523507777485,0.31342078238978843
"Cerro de Pasco Urban Center, Peru",,,52086.805,,,,,,,4889.297,,,,,,,5241.238848016491,,,9.93788037483006,0.5067492962666061
"Manhuaçu Urban Center, Brazil",,,52084.17,,,,,,,4708.016,,,,,,,4759.050222063974,,,10.944236653256285,0.42485701864238795
"Yi'an Urban Center, China",,,52066.72,,,,,,,5917.199,,,,,,,4002.4740818404766,,,13.008633581471667,0.20579628801561625
"Ganta Urban Center, Liberia",,,52059.47,,,,,,,3008.07,,,,,,,4030.71661556017,,,12.915685649799775,0.5104678089801782
"Ringim Urban Center, Nigeria",,,52046.06,,,,,,,7443.081,,,,,,,8727.624868847235,,,5.963370261195056,0.707928810259436
"Yawal Urban Center, India",,,52041.63,,,,,,,9120.564,,,,,,,10459.76811693732,,,4.975409428243433,0.6154970507708645
"Serdar Urban Center, Turkmenistan",,,52014.344,,,,,,,2813.645,,,,,,,4006.7880701976933,,,12.981556009133678,0.3962194345517009
"El Hamma Urban Center, Tunisia",,,52009.207,,,,,,,3854.1343,,,,,,,4010.886781858558,,,12.967009506847775,0.5027141173346641
"Chalkida Urban Center, Greece",,,52002.793,,,,,,,3551.5842,,,,,,,2480.059009285778,,,20.968369209781855,0.3698582516711879
"Asti Urban Center, Italy",,,51999.96,,,,,,,4309.1807,,,,,,,5200.216181024502,,,9.999576772836281,0.52939034352638
"Mingu Urban Center, China",,,51987.3,,,,,,,5627.7197,,,,,,,5800.9919990320195,,,8.961794946437582,0.47722719889718657
"Formiga Urban Center, Brazil",,,51986.65,,,,,,,3039.2883,,,,,,,3483.4257691400167,,,14.924000648457737,0.4536473254630668
"Kurdamir Urban Center, Azerbaijan",,,51938.31,,,,,,,3490.7664,,,,,,,3466.2244281498492,,,14.98411590777256,0.4232996957962929
"Banda (Madhya Pradesh) Urban Center, India",,,51933.13,,,,,,,5137.1826,,,,,,,3260.596674662598,,,15.927492446340045,0.435102449881707
"Jérémie Urban Center, Haiti",,,51923.445,,,,,,,6707.6343,,,,,,,6525.975205794961,,,7.956426997514918,0.5402932502124632
"Cairns Urban Center, Australia",,,51920.543,,,,,,,1454.5713,,,,,,,1535.6522324532064,,,33.81009181083068,0.33115072059198486
"Dolo Urban Center, Ethiopia",,,51918.023,,,,,,,5869.548,,,,,,,7466.399941084851,,,6.95355510649975,0.6032315063953468
"Suar Urban Center, India",,,51914.016,,,,,,,9293.591,,,,,,,10420.040844492618,,,4.982131682568068,0.5169915060568256
"Totalai Urban Center, Pakistan",,,51895.406,,,,,,,7970.1963,,,,,,,6502.977101925112,,,7.980253572573263,0.3025595241580376
"Satana Urban Center, India",,,51889.06,,,,,,,5990.9893,,,,,,,5215.1958188902945,,,9.94958969820449,0.3735950295239216
"Gore Urban Center, Ethiopia",,,51869.04,,,,,,,10698.396,,,,,,,13051.137650225604,,,3.974292544650572,0.47374032445807046
"Houndé Urban Center, Burkina Faso",,,51853.945,,,,,,,4643.236,,,,,,,4743.226777089028,,,10.932208757752747,0.5655966421532841
"Matabhanga Urban Center, India",,,51847.88,,,,,,,7213.678,,,,,,,3253.549774998334,,,15.935787829241539,0.4375728921239593
"Huishangang Urban Center, China",,,51846.86,,,,,,,4947.991,,,,,,,3717.405512410855,,,13.947055063512744,0.2433868778690231
"Yilong Urban Center, China",,,51846.08,,,,,,,5124.6597,,,,,,,4333.9983462698665,,,11.962643725884726,0.36346774571652524
"Fusui Urban Center, China",,,51843.74,,,,,,,3995.2568,,,,,,,2893.8776524058417,,,17.91497240325603,0.1981532442896394
"Pangkajene (Northern Sulawesi Selatan) Urban Center, Indonesia",,,51842.1,,,,,,,3567.0173,,,,,,,4348.910102606655,,,11.920711244738497,0.35573457934902114
"Berasia Urban Center, India",,,51813.496,,,,,,,7390.7495,,,,,,,6506.145171018279,,,7.963778048567682,0.4856764281060088
"Miranpur Urban Center, India",,,51784.28,,,,,,,9098.726,,,,,,,8661.058038634688,,,5.97897866738729,0.45236437105201577
"Thaethan Urban Center, North Korea",,,51779.703,,,,,,,12317.348,,,,,,,12965.858418531549,,,3.993542228642068,0.29639993307702184
"Yifeng Urban Center, China",,,51777.23,,,,,,,3842.8752,,,,,,,4330.660310927346,,,11.95596670052902,0.35074277078541244
"San Pedro Urban Center, Argentina",,,51767.527,,,,,,,4527.637,,,,,,,5778.061322255454,,,8.959324669047067,0.6026792471973441
"Satyamangalam Urban Center, India",,,51758.004,,,,,,,5860.951,,,,,,,4734.395654432813,,,10.932335969383757,0.5252264291206027
"Uteun Geulinggang Urban Center, Indonesia",,,51755.67,,,,,,,2066.7,,,,,,,2894.3595391579915,,,17.881562803374603,0.23687450588538303
"Fernandópolis Urban Center, Brazil",,,51749.7,,,,,,,2829.2588,,,,,,,3250.9787270443267,,,15.918190663092703,0.5096115088594234
"Birma Urban Center, Egypt",,,51731.035,,,,,,,6282.3003,,,,,,,4324.7160013236235,,,11.96171844357345,0.32952403919509266
"Los Cristianos Urban Center, Spain",,,51719.133,,,,,,,3200.4578,,,,,,,2732.2629504990236,,,18.92904663625218,0.3493590818031062
"Grand-Bassam Urban Center, Ivory Coast",,,51718.383,,,,,,,3290.7424,,,,,,,3253.824712603536,,,15.894643190879732,0.40223344416574447
"Leesburg Urban Center, USA",51702.0,,63412.8,46792.0,0.10493246708839118,22719.0,1.275716360755315,1846.4414685634613,,1786.3512,1635.8428855889792,0.12874010385090057,1262.9835747027835,0.4619679190982213,1785.305454359861,,2189.6874223627883,1615.759793052621,784.5026230629701,28.959750206184335,0.29408840694799865
"Hajiruk Urban Center, Iraq",,,51683.465,,,,,,,5858.759,,,,,,,5178.856903998913,,,9.979705136058504,0.3281032017566472
"Bhander Urban Center, India",,,51674.215,,,,,,,8801.9375,,,,,,,12972.804058450818,,,3.9832725917176006,0.7031259815579027
"Pulgaon Urban Center, India",,,51667.703,,,,,,,6878.4976,,,,,,,7418.39632457651,,,6.964807603205202,0.5692802878683433
"Wan'an Urban Center, China",,,51660.43,,,,,,,12347.549,,,,,,,8644.902642621286,,,5.975825503551958,0.3073590635167693
"Milak Urban Center, India",,,51652.816,,,,,,,10011.625,,,,,,,7405.625817782355,,,6.974807757937418,0.40376079952698607
"Poptún Urban Center, Guatemala",,,51624.11,,,,,,,4020.3354,,,,,,,4326.516111527093,,,11.932027535378502,0.4518060040008458
"Bisauli Urban Center, India",,,51610.496,,,,,,,11043.154,,,,,,,12950.505042028231,,,3.985211072947242,0.41714739879279716
"Roosendaal Urban Center, Netherlands",,,51557.094,,,,,,,2770.832,,,,,,,2573.97812717521,,,20.030121159802118,0.4137309954789285
"Hongya Urban Center, China",,,51550.047,,,,,,,4879.082,,,,,,,4310.409882311054,,,11.959430374951049,0.2807072273188192
"Siyana Urban Center, India",,,51547.195,,,,,,,12438.975,,,,,,,12933.802158525263,,,3.9854634144471492,0.6835161594575128
"Cawit Urban Center, Philippines",,,51531.19,,,,,,,4713.989,,,,,,,4715.2652589032805,,,10.928588017174583,0.32342350112175505
"Majhwalia Urban Center, India",,,51528.832,,,,,,,2568.2224,,,,,,,1616.7093958894259,,,31.872661940522484,0.30020711799928335
"Ajab Shir Urban Center, Iran",,,51513.64,,,,,,,4931.641,,,,,,,5160.5593160754115,,,9.982181672543192,0.2945135607613764
"Shangri-La Urban Center, China",,,51511.406,,,,,,,4022.327,,,,,,,3977.388143255273,,,12.95106346041469,0.42840798337151836
"Konye-Urgench Urban Center, Turkmenistan",,,51508.395,,,,,,,2658.683,,,,,,,3436.1960591209013,,,14.989946337470522,0.3349882619119247
"Tumaco Urban Center, Colombia",,,51478.074,,,,,,,6203.048,,,,,,,10364.863964177019,,,4.966594293631659,0.4310803790351739
"Behror Urban Center, India",,,51467.195,,,,,,,5031.94,,,,,,,4696.573228093657,,,10.958456903138838,0.4756249006965699
"Talagante Urban Center, Chile",,,51453.48,,,,,,,3718.4358,,,,,,,5158.682788040058,,,9.974150879763389,0.4094408753351468
"Shamakhi Urban Center, Azerbaijan",,,51444.953,,,,,,,4774.697,,,,,,,4291.57149088728,,,11.987439387701727,0.31050320472793613
"Les Abymes Urban Center, France",,,51444.484,,,,,,,2213.006,,,,,,,1784.0469416276023,,,28.83583563561771,0.2146028046163396
"General Pico Urban Center, Argentina",,,51439.91,,,,,,,2673.7004,,,,,,,3436.7461567000455,,,14.967619897083834,0.4678833566279188
"Ngai Giao Urban Center, Vietnam",,,51439.742,,,,,,,3374.5205,,,,,,,4313.666753897145,,,11.92482987727951,0.3488204698941827
"Quíbor Urban Center, Venezuela",,,51437.94,,,,,,,3548.9187,,,,,,,4705.637289088207,,,10.931131799199282,0.5284034269233624
"DAR ES SALAAM Urban Center, Tanzania",,,51422.11,,,,,,,3248.4966,,,,,,,4313.3247560884165,,,11.921687394953464,0.5499918068672759
"Deder Urban Center, Ethiopia",,,51409.3,,,,,,,7341.8965,,,,,,,12934.667547519151,,,3.9745359200291333,0.5181367709126604
"Jing Urban Center, China",,,51393.016,,,,,,,3053.2302,,,,,,,3432.0529812655927,,,14.974423735745617,0.29147575174394474
"Concepción del Uruguay Urban Center, Argentina",,,51379.383,,,,,,,2644.008,,,,,,,3031.0014429026273,,,16.951289460059353,0.44101323866523334
"Bosana Urban Center, Ethiopia",,,51355.035,,,,,,,6272.3374,,,,,,,7383.510530376987,,,6.955368309555038,0.6014549329681849
"Belo Jardim Urban Center, Brazil",,,51349.94,,,,,,,3946.3398,,,,,,,5168.145607596938,,,9.935854231886951,0.611818030936784
"Wenchi Urban Center, Ghana",,,51322.75,,,,,,,3656.0056,,,,,,,4304.674380748521,,,11.922562651783133,0.4712327525453969
"Konch Urban Center, India",,,51320.188,,,,,,,7609.7124,,,,,,,4294.556614398135,,,11.950054943493233,0.40418108204211245
"Fundación Urban Center, Colombia",,,51319.277,,,,,,,5013.461,,,,,,,5738.0113497002285,,,8.943739253222473,0.7666771787292087
"Mayahi Urban Center, Niger",,,51304.156,,,,,,,8518.52,,,,,,,8601.621500414756,,,5.964474982714154,0.7806566127934021
"Mutubis Urban Center, Egypt",,,51295.54,,,,,,,6156.082,,,,,,,6431.692873726392,,,7.975433539751784,0.40593292262152647
"Chumphon Urban Center, Thailand",,,51280.613,,,,,,,3487.8696,,,,,,,3685.9308432397333,,,13.912527245404616,0.27563496038281565
"Chutmalpur Urban Center, India",,,51269.984,,,,,,,6047.7437,,,,,,,5715.893670058093,,,8.96972325492523,0.37846590937854224
"Tengréla Urban Center, Ivory Coast",,,51260.086,,,,,,,5406.322,,,,,,,6447.825008363727,,,7.949980942567227,0.6883648933706547
"Ibiza Urban Center, Spain",,,51242.55,,,,,,,4088.689,,,,,,,3665.416149981853,,,13.980009004299196,0.3244320212344372
"Cianorte Urban Center, Brazil",,,51226.145,,,,,,,2522.8145,,,,,,,3027.0607884021592,,,16.92273400240827,0.428100528506002
"Tall al Zahirah Urban Center, Egypt",,,51213.773,,,,,,,3933.935,,,,,,,3425.2127704137943,,,14.95199769190191,0.38380249865693195
"Pindwara Urban Center, India",,,51206.266,,,,,,,5250.8433,,,,,,,5143.002901578075,,,9.956491684904147,0.3252074898407863
"Kangbao Urban Center, China",,,51202.047,,,,,,,4360.3677,,,,,,,4658.512473013014,,,10.991072187015902,0.2983776143684594
"Huruta Urban Center, Ethiopia",,,51198.336,,,,,,,6188.04,,,,,,,7361.359395138302,,,6.955011050175483,0.6019107905933829
"Abomsa Urban Center, Ethiopia",,,51195.89,,,,,,,9884.993,,,,,,,12881.473156560567,,,3.9743816567226866,0.7736455862614768
"Aiyetoro (Ogun) Urban Center, Nigeria",,,51195.723,,,,,,,4771.3574,,,,,,,5152.980111135822,,,9.935167912954629,0.45843289030168066
"Nasirabad Urban Center, Pakistan",,,51195.047,,,,,,,8453.146,,,,,,,7342.031972139012,,,6.972871688555851,0.5504550055718359
"Kg. Karamunting Baru Urban Center, Malaysia",,,51183.47,,,,,,,3989.1987,,,,,,,3963.1134139531982,,,12.914964424130519,0.3245295117148088
"Georai Urban Center, India",,,51168.64,,,,,,,8367.403,,,,,,,8572.363428021878,,,5.969023718445808,0.5358485475441465
"Mineiros Urban Center, Brazil",,,51138.88,,,,,,,2675.8486,,,,,,,3428.1081879874664,,,14.917521881440974,0.4796359045625639
"Bharwa Sumerpur Urban Center, India",,,51135.637,,,,,,,7569.0737,,,,,,,3950.788693346137,,,12.94314646715273,0.48861466302313394
"Madagali Urban Center, Nigeria",,,51113.566,,,,,,,8185.9443,,,,,,,10286.67325403469,,,4.9689112450618556,0.4300205920092485
"Lawton Urban Center, USA",51093.0,,56706.613,58636.0,-0.12864110785183164,57142.0,-0.1058590878863183,1200.9036807274865,,1147.5767,1363.2586239199318,-0.11909328160023497,1349.3744766464754,-0.11002934951606244,1113.3808098052996,,1235.7085122500946,1277.75227846757,1245.1961371204359,45.889959257457285,0.4010563030283879
"Baqayr al Quddami Urban Center, Sudan",,,51053.957,,,,,,,3135.6982,,,,,,,2567.477264110179,,,19.884872105749288,0.42710893286749957
"Rioverde Urban Center, Mexico",,,51049.26,,,,,,,3179.0676,,,,,,,3017.475003996532,,,16.917873934709377,0.47789605746121966
"Pacajus Urban Center, Brazil",,,50996.047,,,,,,,3362.1409,,,,,,,4278.033052152218,,,11.920442468144234,0.5817362842803051
"Guanyang Urban Center, China",,,50987.766,,,,,,,4209.002,,,,,,,4267.178288177859,,,11.948824769347157,0.2648150207375512
"Unaí Urban Center, Brazil",,,50972.49,,,,,,,3216.7432,,,,,,,3943.0815077517964,,,12.927069395101773,0.6616825644920387
"Barhaj Urban Center, India",,,50930.887,,,,,,,6611.986,,,,,,,5113.517119406575,,,9.960050104351765,0.43271482604390493
"Chakia Urban Center, India",,,50924.805,,,,,,,7524.414,,,,,,,4651.10991753618,,,10.94895747260178,0.3400610306026091
"Yugorsk Urban Center, Russia",,,50910.95,,,,,,,3188.3145,,,,,,,3381.821054665383,,,15.054300152432939,0.13314384514845762
"Quipungo Urban Center, Angola",,,50883.902,,,,,,,6010.734,,,,,,,7311.697534216275,,,6.959246071877361,0.42541370603133216
"Tukurwa Urban Center, Nigeria",,,50881.824,,,,,,,7831.4062,,,,,,,8532.87438680901,,,5.9630344843008976,0.7800080109424437
"Songadh Urban Center, India",,,50877.44,,,,,,,8753.211,,,,,,,5113.093300871639,,,9.95042304383079,0.4587388890105504
"Bhim Urban Center, India",,,50874.164,,,,,,,5886.4746,,,,,,,8514.963478177377,,,5.97467789414284,0.3605476678738441
"Madīnat Yanbu‘ aş Şinā‘īyah Urban Center, Saudi Arabia",,,50862.9,,,,,,,1807.779,,,,,,,1892.3032777504704,,,26.878830172489433,0.353753300349675
"Khushkhera Urban Center, India",,,50862.723,,,,,,,3236.6292,,,,,,,2687.023655697686,,,18.929019306695864,0.3161272939439692
"Podstepnovka Urban Center, Russia",,,50857.867,,,,,,,2408.6238,,,,,,,1880.1353108678036,,,27.050110113631032,0.3146800827720982
"Al Juwaibiyat Urban Center, Yemen",,,50840.51,,,,,,,4960.6436,,,,,,,3933.8238021888455,,,12.92394226972278,0.3793911764802839
"颜庄镇 Urban Center, China",,,50835.76,,,,,,,2493.3203,,,,,,,2122.519643950181,,,23.950667247602254,0.19084002625768803
"Sheohar Urban Center, India",,,50831.195,,,,,,,7985.845,,,,,,,5670.646088083288,,,8.963916019961182,0.3871481479139899
"Kalpakkam Urban Center, India",,,50818.074,,,,,,,2901.9448,,,,,,,2434.421469648991,,,20.874805308908666,0.28035272076598433
"Fuladshahr Urban Center, Iran",,,50808.85,,,,,,,2776.3362,,,,,,,2997.3344122410713,,,16.951345620627905,0.44704693441560467
"Chawinda Urban Center, Pakistan",,,50788.414,,,,,,,9827.052,,,,,,,10187.18689293322,,,4.985519024661418,0.5005488591599039
"Santo Domingo Tehuantepec Urban Center, Mexico",,,50785.547,,,,,,,3701.4666,,,,,,,3928.8153662900227,,,12.926427469905962,0.38484548479797875
"Nansio Urban Center, Tanzania",,,50774.406,,,,,,,3968.0212,,,,,,,5679.520186684665,,,8.939911221556693,0.7761187036678064
"Sathupally Urban Center, India",,,50760.008,,,,,,,6246.659,,,,,,,5671.358648277272,,,8.95023766975464,0.5298083000292562
"Pirassununga Urban Center, Brazil",,,50739.844,,,,,,,2164.0872,,,,,,,2999.116251186616,,,16.918265082230313,0.3378566276829146
"Sakoli Urban Center, India",,,50723.12,,,,,,,4153.0093,,,,,,,6371.844674275589,,,7.960508092504104,0.46003100532395413
"Tiruvuru Urban Center, India",,,50722.918,,,,,,,6848.7305,,,,,,,8500.933584087243,,,5.966746765754928,0.7503836396111813
"Tulqa Urban Center, Algeria",,,50721.332,,,,,,,6692.574,,,,,,,5649.05148023881,,,8.978734254534674,0.3760388437391858
"Huehuetoca Urban Center, Mexico",,,50720.125,,,,,,,3050.5776,,,,,,,3186.4565990030073,,,15.917406505982079,0.45941241505018865
"Tan Hiep Urban Center, Vietnam",,,50705.87,,,,,,,2981.7742,,,,,,,4638.788994325529,,,10.930842328844177,0.3047576778671754
"Bagan Batu Urban Center, Indonesia",,,50689.3,,,,,,,4409.801,,,,,,,4252.5485816714,,,11.919746431521622,0.30181672691182865
"Arrecife Urban Center, Spain",,,50658.535,,,,,,,4211.536,,,,,,,2675.783725538606,,,18.932223360485903,0.375057379050359
"Yabelo Urban Center, Ethiopia",,,50649.746,,,,,,,9272.139,,,,,,,10197.274799454524,,,4.9669884444478605,0.5939718767675428
"Xiangning Urban Center, China",,,50639.39,,,,,,,4280.0728,,,,,,,5074.535983685492,,,9.97911745779405,0.21247007009329402
"Palacode Urban Center, India",,,50631.83,,,,,,,5818.9673,,,,,,,5094.2067674577565,,,9.93909953723131,0.40628901500957343
"Kpam Urban Center, Nigeria",,,50627.133,,,,,,,4338.9336,,,,,,,4632.476827537432,,,10.92873957006122,0.41082238485120726
"Cumbum (Tamil Nādu) Urban Center, India",,,50625.277,,,,,,,10018.376,,,,,,,5660.673381712643,,,8.943331284101268,0.5822870863483184
"Al Salamiyah al Hait Urban Center, Egypt",,,50618.266,,,,,,,2592.4722,,,,,,,2823.768042640584,,,17.925787409105123,0.4338917384014879
"Las Delicias Urban Center, Mexico",,,50605.23,,,,,,,4079.1985,,,,,,,4613.872978498666,,,10.968058874741002,0.3888717640286999
"Dwarka Urban Center, India",,,50580.83,,,,,,,5796.4585,,,,,,,7260.580388644948,,,6.966499290346674,0.5703321980607604
"Alampur Urban Center, Bangladesh",,,50561.945,,,,,,,1093.1294,,,,,,,1128.6899421350583,,,44.79701946918721,0.31597212480631326
"Trani Urban Center, Italy",,,50554.09,,,,,,,5572.8687,,,,,,,4599.87727821655,,,10.990312737941277,0.28340650520539273
"Ghāzi Urban Center, Pakistan",,,50528.49,,,,,,,4730.3735,,,,,,,5628.264545216149,,,8.977632070297345,0.3903703980108268
"Sinan Urban Center, China",,,50522.93,,,,,,,5109.3843,,,,,,,5634.815737633172,,,8.966207954250066,0.37342819477556805
"São Sebastião do Paraíso Urban Center, Brazil",,,50521.84,,,,,,,2597.7688,,,,,,,3385.0223490694266,,,14.92511263851446,0.3647564734597081
"Gurbansoltan Eje Urban Center, Turkmenistan",,,50507.79,,,,,,,2677.4338,,,,,,,2660.3007544833686,,,18.98574399055442,0.28435643134333966
"Al ‘Abbāsiyya Urban Center, Sudan",,,50504.938,,,,,,,5813.4453,,,,,,,6351.833415386674,,,7.95123772888264,0.5218614802193816
"Kersa Urban Center, Ethiopia",,,50460.664,,,,,,,7659.1875,,,,,,,8464.524451107982,,,5.9614292987120905,0.5571327028317963
"Bah Urban Center, India",,,50460.484,,,,,,,8089.86,,,,,,,7237.3884511907645,,,6.972195110889448,0.28629422697249063
"Cremona Urban Center, Italy",,,50445.74,,,,,,,3616.297,,,,,,,3880.3800985193134,,,13.00020539237876,0.4930297456271613
"Ila Orangun Urban Center, Nigeria",,,50428.03,,,,,,,3453.4746,,,,,,,3904.20759945078,,,12.916329361454526,0.5104907739640487
"Ragusa Urban Center, Italy",,,50395.96,,,,,,,4817.864,,,,,,,4589.9824564792925,,,10.979554151968545,0.5044753541310913
"Maladziečna Urban Center, Belarus",,,50390.207,,,,,,,2173.323,,,,,,,1933.9535197376772,,,26.055541933647383,0.3046555577667845
"Robe (Northern Oromīya) Urban Center, Ethiopia",,,50385.59,,,,,,,10162.748,,,,,,,10142.64568543581,,,4.967696930999027,0.6481064064538119
"Arezzo Urban Center, Italy",,,50378.11,,,,,,,3534.852,,,,,,,3599.781371126658,,,13.994769176560487,0.4081918420415938
"Kahnuj Urban Center, Iran",,,50370.508,,,,,,,3310.1946,,,,,,,3889.345803256027,,,12.950894664684107,0.2873505289771306
"Bismarck Urban Center, USA",50366.0,,56983.73,48550.0,0.03740473738414006,47504.0,0.060247558100370496,1408.771300942888,,1455.872,1422.2699125051222,-0.009490893003887215,1469.0234029578082,-0.041015072934580524,1290.882707585782,,1460.4954190493274,1244.3385508734011,1217.5295266877456,39.01671290817339,0.17045693688891042
"Santa Rosa Urban Center, Honduras",,,50358.82,,,,,,,4709.164,,,,,,,6331.605980247741,,,7.95356193509211,0.5059139502232923
"Al Mishkhab Urban Center, Iraq",,,50356.73,,,,,,,6254.471,,,,,,,5611.828798678306,,,8.97331908639301,0.44161099108858354
"Tramandaí Urban Center, Brazil",,,50344.05,,,,,,,1842.274,,,,,,,1202.9760231587115,,,41.84958786548316,0.2372757172254845
"Tura Urban Center, India",,,50330.67,,,,,,,4391.8315,,,,,,,2807.519978482426,,,17.927093043236578,0.2984802311712887
"Mao Urban Center, Chad",,,50304.156,,,,,,,7409.8696,,,,,,,8433.94669482114,,,5.964485912732794,0.5608728778518699
"Slavonski Brod Urban Center, Bosnia and Herzegovina-Croatia",,,50290.66,,,,,,,2805.752,,,,,,,2514.4411488976743,,,20.00073065074413,0.38353112841898673
"Moma Urban Center, Mozambique",,,50290.44,,,,,,,5204.3228,,,,,,,6321.633969989692,,,7.955291566229673,0.7431094263471612
"Baba Murda Urban Center, Iraq",,,50286.797,,,,,,,4768.9414,,,,,,,5039.508835730861,,,9.978511500656412,0.4340956741881905
"Tingo María Urban Center, Peru",,,50281.34,,,,,,,4862.0337,,,,,,,5622.471881344445,,,8.942924198622533,0.45739274560713084
"Hongxingcun Urban Center, China",,,50268.547,,,,,,,3586.242,,,,,,,2404.736806568952,,,20.90397033791092,0.3376976787409296
"Geumseong-myeon Urban Center, South Korea",,,50263.18,,,,,,,2252.735,,,,,,,1361.6275745098524,,,36.914043625764066,0.15452525052451982
"Lakheri Urban Center, India",,,50260.562,,,,,,,3995.1414,,,,,,,3364.5443898767944,,,14.938296742710083,0.5387835471188077
"Candeias Urban Center, Brazil",,,50245.598,,,,,,,6388.7046,,,,,,,7221.8286452956545,,,6.9574619011460905,0.6503677734682568
"Boujdour Urban Center, Morocco",,,50244.355,,,,,,,6845.9663,,,,,,,5605.737917271108,,,8.963022569062437,0.5320497930469198
"Hoima Urban Center, Uganda",,,50241.223,,,,,,,3876.31,,,,,,,4214.94983144562,,,11.919767652137997,0.5519044032881265
"San José del Guaviare Urban Center, Colombia",,,50239.71,,,,,,,5685.251,,,,,,,6322.118224829815,,,7.94665793185992,0.5226258815127477
"Nargund Urban Center, India",,,50238.14,,,,,,,6845.16,,,,,,,8421.247404304451,,,5.965641218345063,0.5022582220643856
"Khangarhi Urban Center, Pakistan",,,50228.348,,,,,,,4270.3906,,,,,,,4195.332815584433,,,11.972434575313404,0.2911134987181903
"Ningming Urban Center, China",,,50216.355,,,,,,,4967.457,,,,,,,4204.864548669405,,,11.942443065054391,0.4019849562607817
"Barakin Gangare Urban Center, Nigeria",,,50204.23,,,,,,,7159.991,,,,,,,6315.42682475939,,,7.949459610857374,0.560346930133747
"Cataguases Urban Center, Brazil",,,50200.793,,,,,,,3123.7046,,,,,,,3881.0525805470593,,,12.93483969281186,0.5340819212776704
"Muntok Urban Center, Indonesia",,,50168.77,,,,,,,4179.4556,,,,,,,3607.4715470765937,,,13.906906506831783,0.5493267969634845
"Darou Mousti Urban Center, Senegal",,,50167.234,,,,,,,5394.2734,,,,,,,6307.476148763875,,,7.953614598262359,0.48594466286917204
"分水镇 Urban Center, China",,,50152.383,,,,,,,3807.626,,,,,,,4575.464243656514,,,10.961157194492767,0.27279671493371555
"Mocímboa da Praia Urban Center, Mozambique",,,50149.617,,,,,,,3386.6702,,,,,,,3881.572459680425,,,12.919922971534296,0.6267839265864652
"Harda Urban Center, India",,,50115.867,,,,,,,7506.741,,,,,,,4196.335285512252,,,11.942770007087812,0.7357396519587087
"Gazaria Urban Center, Bangladesh",,,50084.11,,,,,,,1805.3005,,,,,,,1863.5675757591935,,,26.875392138434464,0.45665525235043036
"Patgram Urban Center, Bangladesh",,,50054.914,,,,,,,7979.7354,,,,,,,6282.144281406596,,,7.96780714041361,0.3419725531105402
"Dukem Urban Center, Ethiopia",,,50051.535,,,,,,,4024.4585,,,,,,,5037.425596805307,,,9.935935369048877,0.5122008171644588
"Cadiz Urban Center, Philippines",,,50003.9,,,,,,,5513.19,,,,,,,5590.727159167832,,,8.94407775838286,0.4227063318528549
