longname,Population,PW Density (r=1km),AW Density,Population [GHS-POP],PW Density (r=1km) [GHS-POP],AW Density [GHS-POP],Area,Compactness
"First Place Neighborhood, Vancouver City, Washington, USA",909.0,2116.7050651553177,1773.4590478762489,,,,0.5125576489000662,0.7008040797494142
"Landon Farms Neighborhood, Durham City, North Carolina, USA",909.0,538.2129929118553,2212.622116460714,,,,0.41082478261314065,0.6486040586492515
"Lincoln Manor Neighborhood, South Bend City, Indiana, USA",909.0,1387.7740250908676,2216.27982077653,,,,0.41014676552959306,0.592734363458399
"North Hi Mount Neighborhood, Fort Worth City, Texas, USA",909.0,1321.6797261055585,2163.133635401842,,,,0.42022369081748223,0.5741350994111046
"Rancho Corona Neighborhood, Gilbert City, Arizona, USA",909.0,1666.9198892937106,2291.676905026946,,,,0.3966527733495276,0.40913495945767364
"South Kent Neighborhood, Kent City, Connecticut, USA",909.0,45.320114169188535,24.369612941490736,,,,37.300551394986364,0.18753133363255356
"Tampico Neighborhood, Rio Rancho City, New Mexico, USA",909.0,552.2179275521572,368.7285107675877,,,,2.465228409128768,0.48752854720974886
"Woodland Park Neighborhood, Birmingham City, Alabama, USA",909.0,1204.0199259102606,1098.205257514795,,,,0.8277141215450373,0.37666197005555807
"Cedar Forest Neighborhood, Winston-Salem City, North Carolina, USA",908.0,764.9021621151356,635.0939974508433,,,,1.4297096235274682,0.5263861487163908
"Colony by the Green Neighborhood, Mesa City, Arizona, USA",908.0,1555.505043047223,4351.784708074227,,,,0.20865002772662727,0.7501034976848105
"Quail Hollow Neighborhood, Fort Collins City, Colorado, USA",908.0,817.9403716197354,1894.7048505605437,,,,0.4792303137511737,0.6935419198840667
"Saratoga Park Neighborhood, Fort Wayne City, Indiana, USA",908.0,795.7028503420013,498.75895635646566,,,,1.8205186862871041,0.07669746469305899
"Sweetwater Plantation Neighborhood, Savannah City, Georgia, USA",908.0,877.2627474456244,892.7051882754057,,,,1.0171331049998062,0.30224149416098123
"Arcadia Park Neighborhood, Fort Worth City, Texas, USA",907.0,2377.5548053622247,2791.9631059638946,,,,0.32486102630173125,0.4529811700988791
"Bellshire Estates Neighborhood, Nashville City, Tennessee, USA",907.0,521.4059824393177,533.1642310856529,,,,1.701164382601447,0.6079555254100613
"Monroe Heights Neighborhood, Atlanta City, Georgia, USA",907.0,1194.5496208211432,900.2688150254353,,,,1.007476861202145,0.5034215034416292
"Sawmill Place Neighborhood, Flagstaff City, Arizona, USA",907.0,2055.313599062634,4778.714932188365,,,,0.18979998030237144,0.7083140180807914
"Canterbury Neighborhood, Prescott City, Arizona, USA",906.0,961.573762588482,3129.9033128267993,,,,0.2894658107447218,0.5463764163494332
"Country Neighborhood, Nashville City, Tennessee, USA",906.0,1819.9789345056488,1422.436278082118,,,,0.6369353861120352,0.38518691857107795
"Port Royal Neighborhood, Naples City, Florida, USA",905.0,231.84636938733888,217.70982007157704,,,,4.156909411355265,0.6045497202470135
"Renaissance Neighborhood, Lansing City, Michigan, USA",905.0,1158.719737329751,1643.152674323469,,,,0.5507704878200763,0.7668557054252275
"Albert Whitted Airport Neighborhood, Saint Petersburg City, Florida, USA",904.0,1996.8797470271797,434.89691401903065,,,,2.0786535173262735,0.2755968850251783
"Central Business District Neighborhood, Camden City, New Jersey, USA",904.0,2974.743562455553,2317.4267087590406,,,,0.3900878489849127,0.5540345631805081
"Kyle Road Neighborhood, Fort Wayne City, Indiana, USA",904.0,597.3623746678944,854.67603157142,,,,1.0577107191574007,0.572211714734197
"Oakmont Downs Neighborhood, San Antonio City, Texas, USA",904.0,2286.1452645475233,2713.6330631258015,,,,0.33313273348707406,0.6900492412235989
"Gould Park Neighborhood, Columbus City, Ohio, USA",903.0,767.7655604911581,752.0882152821802,,,,1.200657026198979,0.35544730637920485
"Mount Greenwood Heights Neighborhood, Chicago City, Illinois, USA",903.0,2550.6869135139314,2300.024353347264,,,,0.3926045385936236,0.5912620228990652
"River Grove Neighborhood, Tampa City, Florida, USA",903.0,1276.3391004707264,366.3042605717681,,,,2.4651637919539837,0.4773958718204356
"Villa Heights Neighborhood, Norfolk City, Virginia, USA",903.0,1817.0689890077076,2059.5107098870867,,,,0.43845365584406565,0.6376961940740459
"Grandview South Neighborhood, Columbus City, Ohio, USA",902.0,581.5147553527573,375.460021517482,,,,2.402386268328708,0.1398219043130613
"Kenmont Apts Neighborhood, Nashville City, Tennessee, USA",902.0,824.7409151022017,6800.354439917239,,,,0.1326401451526367,0.5217075911165614
"Lake Forest Neighborhood, Fort Wayne City, Indiana, USA",902.0,1289.4055933893528,2192.4007798657826,,,,0.41142112714228274,0.3223579592244675
"Mark Twain-I-70 Industrial Neighborhood, Saint Louis City, Missouri, USA",902.0,1177.2839355753836,278.2424480270668,,,,3.24177711343402,0.5859388034101163
"Parkway Estates Neighborhood, Wauwatosa City, Wisconsin, USA",902.0,1749.0884749323172,2532.7863749749013,,,,0.3561295215862563,0.44802631834865164
"Tunison Neighborhood, Corvallis City, Oregon, USA",902.0,1234.3718608501486,5020.9211691797445,,,,0.17964830946496568,0.7722117112245925
"Veterans Memorial Park Neighborhood, York City, Pennsylvania, USA",902.0,2301.8339451839133,3571.4772951472823,,,,0.2525565544615349,0.5456051935204799
"Mar Vista Neighborhood, Oxnard City, California, USA",901.0,2224.792857468268,425.1005203679957,,,,2.1194986993194775,0.6424795009888348
"Willow Creek Neighborhood, San Marcos City, Texas, USA",901.0,354.9748749937933,339.37294561499453,,,,2.6548963659058127,0.41422197674228206
"Foothills Neighborhood, Lake Oswego City, Oregon, USA",900.0,1356.8316113011906,2105.799313844196,,,,0.42739115455262666,0.6671451945137513
"High Resort Village Neighborhood, Rio Rancho City, New Mexico, USA",900.0,1751.2826369707493,4965.71024951558,,,,0.18124295514177408,0.441464436608936
"Wonderland Neighborhood, Bryan City, Texas, USA",900.0,1621.995771532433,1780.363376043549,,,,0.5055147797973942,0.4294175971619265
"Almeta,Bonita, Bella Vista Neighborhood, Garland City, Texas, USA",899.0,2319.829349878113,1709.0896872530038,,,,0.5260110143458593,0.3589412186495617
"Baywood Knolls Neighborhood, San Mateo City, California, USA",899.0,1472.8895953719302,1929.3467743385718,,,,0.46596081739022766,0.6435685990199619
"Downtown Neighborhood, Youngstown City, Ohio, USA",899.0,855.0104503300685,479.6195880897812,,,,1.8744021769013195,0.6242041685589611
"Old Stage Estates Neighborhood, Chelmsford City, Massachusetts, USA",899.0,589.263475752109,450.10017269290904,,,,1.9973331594639556,0.42763219656094553
"West Lake Neighborhood, Atlanta City, Georgia, USA",899.0,1310.9498833647563,1201.8834139700807,,,,0.7479926834420726,0.6624506686253923
"Wildhorse GC Neighborhood, Davis City, California, USA",899.0,1194.2986929615827,1182.9841690479832,,,,0.7599425448976871,0.3175165153700303
"Wildwood West Neighborhood, San Antonio City, Texas, USA",899.0,1451.177957751474,3577.934219941888,,,,0.2512623052121404,0.6691397431617041
"Delhaven Neighborhood, Jackson City, Mississippi, USA",898.0,924.5136956185672,762.7270609925686,,,,1.1773543196846787,0.6413812833275647
"Glen Oak Hills Neighborhood, Madison City, Wisconsin, USA",898.0,1662.9114589993312,1611.9748107092073,,,,0.5570806653020306,0.598583236450789
"Green Acres Neighborhood, Bloomington City, Indiana, USA",898.0,3039.7300332016857,1615.1593507526416,,,,0.5559822933765295,0.608538759727935
"The Villages of Northpointe Neighborhood, Jackson City, Mississippi, USA",897.0,1597.3276247614626,1569.7466745216675,,,,0.5714297819890801,0.7620646479305822
"Ardmore Neighborhood, Atlanta City, Georgia, USA",896.0,2464.5469773823847,2683.3622778498357,,,,0.333909441671797,0.6213893098223398
"California State College San Bernardino Neighborhood, San Bernardino City, California, USA",896.0,1481.4142102993621,253.3193993971867,,,,3.5370366506954176,0.5287542675960849
"Cardinal Oaks Neighborhood, Lake Mary City, Florida, USA",896.0,735.104353793649,1332.9898667250127,,,,0.6721731517744831,0.5638801383691764
"Cooper's Poynt Neighborhood, Camden City, New Jersey, USA",896.0,2344.378955986323,873.5880712071915,,,,1.0256550307078232,0.6957223552378656
"Harpeth Valley Park Neighborhood, Nashville City, Tennessee, USA",896.0,801.6623825841687,799.8210928380504,,,,1.1202505260528608,0.49674528666512224
"Promenade Neighborhood, Edina City, Minnesota, USA",896.0,2398.718290328846,1336.0030773438505,,,,0.6706571378423511,0.5298809219328637
"Scudder Park West Neighborhood, Tempe City, Arizona, USA",896.0,2163.2343417616107,1320.9355904120273,,,,0.6783071078586951,0.7317213443270154
"Vineyard Northwest Neighborhood, Kansas City City, Missouri, USA",896.0,1328.0296996642558,1092.3455487621893,,,,0.8202532623631031,0.6086298596060369
"Hidden Hills Neighborhood, Nashville City, Tennessee, USA",895.0,950.8478232846331,3244.3811648090464,,,,0.275861544786362,0.7675239925683973
"Valley Grove Neighborhood, Nashville City, Tennessee, USA",895.0,1323.453907327792,2763.474818447495,,,,0.32386761551994386,0.6137985080859389
"Broadmoor Neighborhood, Overland Park City, Kansas, USA",894.0,1760.3341381962255,1355.6001307836414,,,,0.6594865105856836,0.7372292243803942
"Edgemere Neighborhood, Savannah City, Georgia, USA",894.0,1561.4609574940682,2750.35297992985,,,,0.3250491869675587,0.4436554758805956
"Spartan Village Neighborhood, Norfolk City, Virginia, USA",894.0,2569.753452602386,4522.103251800661,,,,0.19769561865798113,0.6091154109455078
"Stoneybrook Neighborhood, Mesa City, Arizona, USA",894.0,1937.4597038557588,2373.938213631895,,,,0.3765894136866632,0.5603347635764185
"Arcadia Lakes Neighborhood, Columbia City, South Carolina, USA",893.0,674.7242816991013,518.9370633767832,,,,1.7208252464935656,0.22460741245816873
"Cardinal Lake Neighborhood, Durham City, North Carolina, USA",893.0,724.9473795081983,1659.5309505119835,,,,0.5381038538175499,0.38752386374543785
"East Carver Heights Neighborhood, Columbus City, Georgia, USA",893.0,1415.4991123564807,2154.36832055201,,,,0.4145066521267766,0.5281910159232295
"Fieldcrest Neighborhood, Avondale City, Arizona, USA",893.0,2612.0277567715525,4899.402879941054,,,,0.18226710925449427,0.6620749150371547
"Presidio in the Pines Neighborhood, Flagstaff City, Arizona, USA",893.0,900.4983115639033,2287.112509155774,,,,0.39044865367363446,0.5736951771627109
"Dolphin Cay Neighborhood, Saint Petersburg City, Florida, USA",892.0,1029.8473873912794,1902.5200641786644,,,,0.4688518227980343,0.7078617164233333
"Jupiter Island Neighborhood, Jupiter City, Florida, USA",892.0,470.0619833240238,1110.9887566858047,,,,0.8028884132553501,0.7760194120998142
"Scott Valley Neighborhood, Mill Valley City, California, USA",892.0,1043.440504190061,703.3699982443435,,,,1.2681803349965013,0.2981255216695999
"Village in the Woods Neighborhood, San Antonio City, Texas, USA",892.0,2330.718157235295,3156.0431040084945,,,,0.28263238827982723,0.3677786755342335
"Morningside Neighborhood, Muncie City, Indiana, USA",891.0,554.2721831364831,856.3443643620059,,,,1.0404692750723166,0.6530691102389374
"Olympia Neighborhood, Columbia City, South Carolina, USA",891.0,1574.6790069512126,8741.304335037543,,,,0.10192986834111563,0.5637227254430537
"Seton Village Neighborhood, South Orange City, New Jersey, USA",891.0,5904.559433421259,3332.916934035059,,,,0.2673333952314539,0.471083635532513
"Southern Barton Heights Neighborhood, Richmond City, Virginia, USA",891.0,1959.3263167664081,1495.5490550397283,,,,0.5957678198501695,0.48551253137928285
"Upper West Side Neighborhood, Fort Worth City, Texas, USA",891.0,2598.652616291934,2808.7701899388626,,,,0.31722068369694356,0.7616704402980236
"West Victorian District Neighborhood, Savannah City, Georgia, USA",891.0,2837.498993728534,3419.7770186182206,,,,0.2605433030133682,0.6830018534222765
"Fairfield Village Neighborhood, Flint City, Michigan, USA",890.0,1160.9745090906,3242.4019544713233,,,,0.2744878680981166,0.5093198289827637
"Millet Ranch Neighborhood, Gilbert City, Arizona, USA",890.0,1773.392000561488,3037.9208676575654,,,,0.29296352300520845,0.578191946875577
"Waveland Woods Neighborhood, Des Moines City, Iowa, USA",890.0,1236.8545788350104,1294.9264320710865,,,,0.6872977321009248,0.721951927705304
"Locust Point Industrial Area Neighborhood, Baltimore City, Maryland, USA",889.0,2515.7240527169433,313.94134144302285,,,,2.831739190237691,0.15550729653999104
"North Meadows Neighborhood, Hartford City, Connecticut, USA",889.0,819.5630981572031,189.61899932133932,,,,4.688348758203545,0.632286554648674
"Tremont Neighborhood, Baltimore City, Maryland, USA",889.0,3271.6932038717805,9731.246282051981,,,,0.09135520510252063,0.7672190570776167
"Beverly View Neighborhood, Chicago City, Illinois, USA",888.0,2647.3722112211367,4225.906979931299,,,,0.2101324057100841,0.8164871057326433
"Miro Meadows Neighborhood, Nashville City, Tennessee, USA",888.0,1830.2338123082056,1443.9534734165945,,,,0.6149782637378672,0.6795946927700044
"Northeast Claremont Neighborhood, Claremont City, California, USA",888.0,686.5646725608765,467.5343416466044,,,,1.8993257198445828,0.26912037232449176
"Great Western Park Neighborhood, Broomfield City, Colorado, USA",887.0,371.34670095140604,591.1717218175517,,,,1.5004100623638208,0.29815447291878117
"Monticello Village Neighborhood, Norfolk City, Virginia, USA",887.0,1598.1216149725835,2374.1636021831755,,,,0.3736052558401427,0.7457143779855004
"Fenelon-Hill Neighborhood, Dubuque City, Iowa, USA",886.0,1943.5437602389811,1370.4639285245726,,,,0.6464964028304332,0.48694918860062786
"Miles East West Neighborhood, Tucson City, Arizona, USA",886.0,1528.2503125817952,1860.7899496028272,,,,0.4761418666245003,0.5585318708414635
"Payne-Logan Neighborhood, Greenville City, South Carolina, USA",886.0,1290.5116283561242,2189.239720417091,,,,0.40470670787537166,0.4551526449803533
"Woodbury Park Neighborhood, Livonia City, Michigan, USA",886.0,1087.5114744067166,1307.554418295821,,,,0.6776008612740976,0.7541249062223682
"Middle Fork Neighborhood, North Bend City, Washington, USA",885.0,409.12531523687113,727.9453498214689,,,,1.2157506057522716,0.41703658875259353
"Spring Tree Neighborhood, Gainesville City, Florida, USA",885.0,1274.8318135104573,1094.493136143442,,,,0.8085934674002504,0.581969609218701
"Worthingview Neighborhood, Columbus City, Ohio, USA",885.0,1623.7325386091675,1444.8496784314252,,,,0.6125204671539147,0.4816550080704274
"Alamo Farmsteads-Babcock Road-Owners Association of Westfie Neighborhood, San Antonio City, Texas, USA",884.0,1285.8225073739554,5944.549525627205,,,,0.14870765163769575,0.5249741840768413
"High Gate Neighborhood, South Brunswick City, New Jersey, USA",884.0,946.0364260072914,2128.3595665010303,,,,0.41534335359192803,0.6353765880000574
"Kachina Hills Neighborhood, Albuquerque City, New Mexico, USA",884.0,1437.8828128103312,1730.8099348806807,,,,0.5107435439241003,0.5746327298394168
"Pecos Aldea Neighborhood, Chandler City, Arizona, USA",884.0,1501.6376904437354,2706.656076517818,,,,0.3266022630911012,0.7584543864739063
"Salisbury Oaks Neighborhood, Des Moines City, Iowa, USA",884.0,1032.3516968635006,889.6140582359695,,,,0.9936893328247288,0.3852436329278736
"Cross Keys Neighborhood, Baltimore City, Maryland, USA",883.0,840.5100517513791,1227.0778122396375,,,,0.7195957674341502,0.4670423949986113
"Fairhaven Neighborhood, Bellingham City, Washington, USA",883.0,1202.0466367710371,1097.362117510582,,,,0.8046569003157565,0.403727561150867
"Meadowbrook Neighborhood, Saint Louis Park City, Minnesota, USA",882.0,1015.8675960818772,1213.174278009862,,,,0.7270183814372218,0.4811326726334545
"Shelter Cove Neighborhood, Hilton Head Island City, South Carolina, USA",882.0,371.241716554317,1142.8509530843203,,,,0.7717541798601671,0.7226682477199443
"South Dexter Neighborhood, Evansville City, Indiana, USA",882.0,2086.4462376577344,2705.3458132104965,,,,0.32602116730996034,0.77112675314087
"Wales Garden Neighborhood, Columbia City, South Carolina, USA",882.0,2814.6031996191596,1776.6944122018167,,,,0.4964275195231563,0.5481921342184493
"Copperfield Neighborhood, Bryan City, Texas, USA",881.0,313.8181398670632,834.8730644211238,,,,1.0552502380836293,0.42825902191379495
"Hoagland Masterson Neighborhood, Fort Wayne City, Indiana, USA",881.0,1736.9213030254466,1932.0304814934232,,,,0.4559969464451739,0.789666893921838
"Brentwood Park Neighborhood, Fort Wayne City, Indiana, USA",880.0,1638.0599310271016,2031.6064673921683,,,,0.43315475419291943,0.8078688225848605
"Historic Waverly Place Neighborhood, Nashville City, Tennessee, USA",880.0,3056.1926890900068,1869.8767709828649,,,,0.4706192481002076,0.7570756800641497
"Crown Center Neighborhood, Kansas City City, Missouri, USA",879.0,1164.7462092395272,560.8384339661826,,,,1.567296295626205,0.5844695123409734
"East Savannah Neighborhood, Savannah City, Georgia, USA",879.0,1835.6579872749812,2452.066720253695,,,,0.35847311687712036,0.3592089262803323
"Logan Neighborhood, Santa Ana City, California, USA",879.0,4991.844635447905,2686.936964382352,,,,0.32713830344808864,0.5170818048101103
"Racquet Club Estates Neighborhood, Palm Springs City, California, USA",879.0,1133.9103464086713,1118.9542198189279,,,,0.7855549265833611,0.4237947394215313
"Arlington Estates Neighborhood, Atlanta City, Georgia, USA",878.0,663.0703087982,1041.161510746056,,,,0.8432889527109577,0.5337872809159997
"New Horizons South Bay Neighborhood, Torrance City, California, USA",878.0,3510.502694701691,4123.6214893633405,,,,0.2129196392696938,0.6677547278021182
"Riverland/Walnut Hill Neighborhood, Roanoke City, Virginia, USA",878.0,1051.308308975925,1233.613045002815,,,,0.7117304762272488,0.3642848350881655
"Southeast Neighborhood, Saginaw City, Michigan, USA",878.0,431.0673566971947,930.7219116766065,,,,0.9433537439968153,0.5555914362534304
"Teal Lake/Gateway Village/South Oaks/Canebreak Neighborhood, Savannah City, Georgia, USA",878.0,481.5169358791897,1033.9864081443072,,,,0.8491407557046561,0.33391590235895746
"Colony Neighborhood, Columbia City, South Carolina, USA",877.0,1313.219556802343,3661.396366207874,,,,0.23952610214345987,0.7400286157207115
"Hightower Neighborhood, Valdosta City, Georgia, USA",877.0,798.4442356566053,977.5140445485416,,,,0.8971738103313254,0.4374134634214258
"Southwood Sunray Neighborhood, Torrance City, California, USA",877.0,3618.27820082858,2313.868048456176,,,,0.37901901994158166,0.6766805677586053
"Trumbull Park Neighborhood, Chicago City, Illinois, USA",877.0,1351.1340026639677,9441.285168497296,,,,0.09288989627453294,0.5360073957315062
"Property Owners of Apple Creek Neighborhood, San Antonio City, Texas, USA",876.0,3020.7833486660725,2282.4205559095667,,,,0.3838030628193784,0.6087991138009469
"Bar-Barry Heights Neighborhood, West Lafayette City, Indiana, USA",875.0,1702.4034862072297,1559.4416516784272,,,,0.5610982617132468,0.6920751885828411
"Colonial Town Center Neighborhood, Orlando City, Florida, USA",875.0,1124.2199522020862,359.9265235300487,,,,2.4310517363884965,0.19503312290195074
"Lower Solano Neighborhood, Albany City, California, USA",875.0,5572.1640723480805,4984.680735963446,,,,0.17553782204887367,0.671129675076965
"Sandahl Neighborhood, Tempe City, Arizona, USA",875.0,1225.8368364846724,1340.127716444274,,,,0.6529228440417714,0.7575877490865737
"South of Marin Neighborhood, Albany City, California, USA",875.0,4122.175232926417,3793.500758970156,,,,0.23065765781935454,0.5323242509811423
"Victoria Park Neighborhood, Fort Wayne City, Indiana, USA",875.0,1683.2401397107844,2711.3314494688475,,,,0.32271967345468344,0.7692477025086331
"Adelaide Neighborhood, Sammamish City, Washington, USA",874.0,523.9129429306628,828.6370549620075,,,,1.0547440459805075,0.6121843038376312
"Carver Neighborhood, Dothan City, Alabama, USA",874.0,749.2588607989734,769.2293293965439,,,,1.1362021267255216,0.5253155480869873
"Haywood Hills Neighborhood, Nashville City, Tennessee, USA",874.0,1884.4222053285785,3297.248753169252,,,,0.26506947622921323,0.4738128135340383
"Holiday Farms Neighborhood, Gilbert City, Arizona, USA",874.0,2350.4333416859645,1844.2369077651035,,,,0.47390874584498854,0.565319933637363
"Mill Creek Neighborhood, Kent City, Washington, USA",874.0,2287.7142755422615,1514.2734127110755,,,,0.5771745001024857,0.2990453958289968
"Mill Hill Neighborhood, Trenton City, New Jersey, USA",874.0,3625.905790210822,3838.4398185759874,,,,0.2276966792003119,0.6910447241862294
"Ridgewood Park Neighborhood, Roanoke City, Virginia, USA",874.0,1028.258204436975,817.8843697283997,,,,1.0686107136272025,0.4523092309039231
"Downtown Neighborhood, Davenport City, Iowa, USA",873.0,1191.8393571284673,1421.3077646733232,,,,0.6142230568906042,0.3864357254704754
"Harbor/Lower Thames Neighborhood, Newport City, Rhode Island, USA",873.0,1716.1365766803326,3123.693028056763,,,,0.27947688590357095,0.24018414913221023
"Lighthouse Neighborhood, West Sacramento City, California, USA",873.0,1768.3229902883825,781.4392617482172,,,,1.117169360094533,0.4810129365499298
"Old Redford Neighborhood, Detroit City, Michigan, USA",873.0,1462.7786796202624,2106.2941615463565,,,,0.41447202197013094,0.6096888837774839
"Still Water Place Neighborhood, Fort Wayne City, Indiana, USA",873.0,1154.4672971007699,1836.4823364289261,,,,0.475365312632173,0.5391134085692495
"Third Avenue Neighborhood, Longview City, Washington, USA",873.0,1416.555927522433,549.5553149589645,,,,1.5885571046932507,0.2610828521381653
"Trumbo Point Neighborhood, Key West City, Florida, USA",873.0,1312.2151865262467,387.9659975904432,,,,2.2501971962027034,0.14089421421920928
"Bridlewood Neighborhood, Granger City, Indiana, USA",872.0,756.6218693903242,918.8004133684791,,,,0.9490635695331255,0.4099770410429441
"Enterprise Neighborhood, Bridgeport City, Connecticut, USA",872.0,4218.13894197402,839.9467800243104,,,,1.0381610129808008,0.5826959527908163
"Hominy Branch Neighborhood, Columbia City, Missouri, USA",872.0,1280.1952728099702,1106.1821983666002,,,,0.7882969019819737,0.6518966600210347
"Maloney Grove Neighborhood, North Bend City, Washington, USA",872.0,888.7898286684953,688.333478344212,,,,1.266827820285014,0.42596904753821413
"Orange Grove Neighborhood, Mobile City, Alabama, USA",872.0,514.200053353789,1178.8498540785772,,,,0.7397040403263061,0.5525270807444548
"Pheasant Hills Neighborhood, Loveland City, Ohio, USA",872.0,967.7390762303575,740.6065773108365,,,,1.1774132538307407,0.2674070678244242
"Westworth  Village Neighborhood, Columbus City, Ohio, USA",872.0,2636.7995196749757,1786.8489681364747,,,,0.4880099076920971,0.560216168910354
"Mansfield Center Neighborhood, Town of Mansfield City, Connecticut, USA",871.0,125.87968275113012,103.51115361166289,,,,8.41455214833836,0.338334622403582
"Summer Creek Neighborhood, Fort Worth City, Texas, USA",871.0,2141.470141898953,2073.6027461091817,,,,0.42004188200189585,0.7103089289229884
"Upper Brooklyn Neighborhood, Minot City, North Dakota, USA",871.0,1241.6537753287578,1704.3183241091199,,,,0.5110547646404544,0.4926413741902269
"Chesterfield Heights Neighborhood, Norfolk City, Virginia, USA",870.0,1608.6419400601583,1142.6593226491648,,,,0.7613817896159759,0.5766783013404025
"Kelly Town-Rugby Heights Neighborhood, Charlottesville City, Virginia, USA",870.0,1782.2243702116918,1592.2008321276344,,,,0.546413481543928,0.4414235364557028
"Long Cove Neighborhood, Hilton Head Island City, South Carolina, USA",870.0,268.57597877145156,249.01477176392729,,,,3.493768638050049,0.6857304555723079
"Mobile Terrace Neighborhood, Mobile City, Alabama, USA",870.0,387.12738595642907,297.2059083160578,,,,2.92726347510836,0.7654477259280631
"Nelson Farm Neighborhood, Fort Collins City, Colorado, USA",870.0,1608.8885387535925,1491.2069467972865,,,,0.5834200289024453,0.43436975702949293
"Woodlawn Oaks Neighborhood, Saint Petersburg City, Florida, USA",870.0,1726.7938134569602,1183.8031338933192,,,,0.7349194938678053,0.7592244988752251
"Eastridge Neighborhood, Mesa City, Arizona, USA",869.0,1797.719733195238,1380.3238272992467,,,,0.6295624134086657,0.6627659066620677
"University Heights Neighborhood, Fayetteville City, Arkansas, USA",869.0,1386.2395543304083,643.2881460481766,,,,1.350872086386805,0.6024497644181598
"College Heights Neighborhood, Decatur City, Georgia, USA",868.0,1556.4194610377756,1340.7312962296776,,,,0.6474078754191361,0.3330955714289499
"Riverside Neighborhood, Sioux Falls City, South Dakota, USA",868.0,704.8521368295799,890.3945609592582,,,,0.9748487221944262,0.5499166579663329
"Aberdeen Forest Neighborhood, Sandy Springs City, Georgia, USA",867.0,1469.2031528432221,1347.8259578081359,,,,0.6432581261529748,0.8244890866402993
"Glen Echo Neighborhood, Columbus City, Ohio, USA",867.0,3234.8585458795183,3193.3591093667887,,,,0.2715009400154552,0.38815047038796974
"Palisades Point Neighborhood, Carrollton City, Texas, USA",867.0,1864.9515562512688,2749.8496948438556,,,,0.3152899598933282,0.5097846855416018
"Palmer Woods Neighborhood, Detroit City, Michigan, USA",867.0,934.2630128729731,1048.9846967966566,,,,0.826513487420366,0.36329633170438624
"Westminster Triangle Neighborhood, Shoreline City, Washington, USA",867.0,2605.823139865783,1917.7055846754765,,,,0.4521027664143336,0.5199028922676886
"Clairemont Ave Neighborhood, Decatur City, Georgia, USA",866.0,2348.7998286290967,2650.758466568842,,,,0.3266989470832308,0.1718074164207928
"Lakewood Neighborhood, Lake Oswego City, Oregon, USA",866.0,1437.5569154846232,1619.6661747670912,,,,0.5346780796509079,0.32341722735197026
"Stewarts Ferry Apts Neighborhood, Nashville City, Tennessee, USA",866.0,650.1064078685695,2716.628904205471,,,,0.318777437234578,0.2575348127354551
"Circle G Meadows Neighborhood, Gilbert City, Arizona, USA",865.0,1620.733479639853,1835.0356983973775,,,,0.47138047546183703,0.6824952975867189
"Lake Bonnet Neighborhood, Lakeland City, Florida, USA",865.0,887.9245075389148,492.43053058195557,,,,1.7565929532796047,0.41641025265484566
"Hudson Bayou Neighborhood, Sarasota City, Florida, USA",864.0,1081.3311038177076,1308.4500503016063,,,,0.6603232578888605,0.3808579159658482
"Jefferson Neighborhood, Port Angeles City, Washington, USA",864.0,1504.9975097719116,1577.1759248395795,,,,0.5478146010172459,0.36048173792037747
"Pine Ridge Neighborhood, Greenacres City, Florida, USA",864.0,3187.949403460009,2581.6783510515434,,,,0.3346660127695939,0.5358817526899772
"Strachauer Park Neighborhood, Edina City, Minnesota, USA",864.0,2293.211628606083,1916.7477955201987,,,,0.4507635287330608,0.5737842061343764
"University West Neighborhood, Fort Worth City, Texas, USA",864.0,1727.4998043565824,1285.6403406962336,,,,0.6720386508190185,0.530356648381474
"Arroyo del Oso North Neighborhood, Albuquerque City, New Mexico, USA",863.0,1500.5592774514544,1731.4167643533156,,,,0.498435742201174,0.5428760240127988
"Fountainwood Estates Neighborhood, Georgetown City, Texas, USA",863.0,293.7775256393454,427.11198405120797,,,,2.0205473792009823,0.553408271679338
"Morningside Park Neighborhood, Fort Worth City, Texas, USA",863.0,1442.3705335879074,868.2041360180401,,,,0.9940058612921282,0.4493808320664904
"Newtown South Neighborhood, Norfolk City, Virginia, USA",863.0,1214.2515221655206,2862.57376379953,,,,0.3014769473938479,0.7945824961508474
"Vintage Ranch Neighborhood, Gilbert City, Arizona, USA",863.0,1404.9752078397846,1485.0916864352032,,,,0.581108902489068,0.7444124224342562
"Concord Neighborhood, Santa Ana City, California, USA",862.0,3634.124399302835,3759.728028673249,,,,0.22927190302756734,0.6349346938818275
"Lottivue Neighborhood, Chesterfield City, Michigan, USA",862.0,666.5593651193324,1481.8099324978036,,,,0.5817210298671538,0.5491065604480811
"University Heights Neighborhood, Boulder City, Colorado, USA",862.0,4905.650905102956,5298.100678044288,,,,0.16269981496806776,0.6963774534074368
"Eastside-Willowbrook Neighborhood, Cumberland City, Maryland, USA",861.0,640.1015871272549,156.54310790285157,,,,5.500082447157778,0.14786728282901546
"Gaslamp Quarter Neighborhood, San Diego City, California, USA",861.0,8499.790442184853,5650.448766970758,,,,0.15237727754172484,0.5004423226113327
"Northstar Neighborhood, Davis City, California, USA",861.0,1430.1341549070492,1384.6575759826744,,,,0.6218143856895153,0.34725622810636747
"Bluebonnet Place Neighborhood, Fort Worth City, Texas, USA",860.0,2650.0700809066434,2423.8365347363642,,,,0.35480940553342244,0.6835319156675869
