longname,White %,White % (2010),White % (2000),Hispanic %,Hispanic % (2010),Hispanic % (2000),Black %,Black % (2010),Black % (2000),Asian %,Asian % (2010),Asian % (2000),Native %,Native % (2010),Native % (2000),Hawaiian / PI %,Hawaiian / PI % (2010),Hawaiian / PI % (2000),Other / Mixed %,Other / Mixed % (2010),Other / Mixed % (2000),Racial Homogeneity (2000) %,Racial Homogeneity Change (2000-2020) %,Racial Homogeneity (2010) %,Racial Homogeneity Change (2010-2020) %,Racial Homogeneity %,Segregation (2000) %,Segregation Change (2000-2020) %,Segregation (2010) %,Segregation Change (2010-2020) %,Segregation %,Mean Local Segregation (2000) %,Mean Local Segregation Change (2000-2020) %,Mean Local Segregation (2010) %,Mean Local Segregation Change (2010-2020) %,Mean Local Segregation %
"Struga, North Macedonia",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Al Jufrah, Libya",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Kié-Ntem, Equatorial Guinea",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Bayburt, Turkey",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Ainaro, East Timor",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Christ Church, Barbados",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Durazno, Uruguay",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Briceni, Moldova",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Lavalleja, Uruguay",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Río Negro, Uruguay",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Ghanzi, Botswana",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Darién, Panama",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Saint John, Antigua and Barbuda",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Pakwach, Uganda",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Kičevo, North Macedonia",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Bamingui-Bangoran, Central African Republic",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Cimișlia, Moldova",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Telenești, Moldova",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Gjirokastër, Albania",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Strumica, North Macedonia",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Călărași, Moldova",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Valmieras novads, Latvia",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Santa Catarina, Cape Verde",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Kranj, Slovenia",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Makira-Ulawa, Solomon Islands",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Ohrid, North Macedonia",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Dzavhan, Mongolia",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Ogres novads, Latvia",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Mahaica-Berbice, Guyana",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Andjouân [Anjouan], Comoros",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Veles, North Macedonia",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Sarpang, Bhutan",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Sühbaatar, Mongolia",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Koper, Slovenia",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Appenzell Ausserrhoden, Switzerland",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Tutong, Brunei",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Al Kufrah, Libya",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Stann Creek, Belize",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Bulgan, Mongolia",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Govĭ-Altay, Mongolia",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Manufahi, East Timor",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Nyanga, Gabon",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Manatutu, East Timor",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Arta, Djibouti",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Capellen, Luxembourg",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Manus, Papua New Guinea",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Gotlands län, Sweden",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Hovd, Mongolia",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Celje, Slovenia",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Tibastī, Chad",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Faroe Islands (DK), Faroe Islands",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Corozal, Belize",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Toplički okrug, Serbia",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Saint George, Grenada",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Samdrup Jongkhar, Bhutan",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Marlborough District, New Zealand",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Pomeroon-Supenaam, Guyana",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Jūrmala, Latvia",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Štip, North Macedonia",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Bar, Montenegro",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Ličko-senjska županija, Croatia",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Ștefan Vodă, Moldova",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Obock, Djibouti",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Leova, Moldova",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Treinta y Tres, Uruguay",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Glodeni, Moldova",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Lääne-Virumaa, Estonia",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Monggar, Bhutan",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Vayoc Jor, Armenia",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Chukotskiy avtonomnyy okrug, Russia",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Wangdue Phodrang, Bhutan",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Northern Mariana Islands, USA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Nidwalden, Switzerland",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Tukuma novads, Latvia",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Orange Walk, Belize",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Malampa, Vanuatu",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Sint Maarten, Netherlands",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Paro, Bhutan",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Bauskas novads, Latvia",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Criuleni, Moldova",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Gisborne District, New Zealand",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Bolama/Bijagós, Guinea-Bissau",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Turks and Caicos Islands (UK), Turks and Caicos Islands",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Cēsu novads, Latvia",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Rodrigues Island, Mauritius",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Pohnpei, Micronesia",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Upper Demerara-Berbice, Guyana",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Northwest Territories, Canada",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Cantemir, Moldova",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Saint George, Saint Vincent and the Grenadines",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"American Samoa, USA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Mayaro-Rio Claro, Trinidad and Tobago",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Wele-Nzas, Equatorial Guinea",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Yukon, Canada",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Az̧ Za̧`āyin, Qatar",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Sipaliwini, Suriname",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Obwalden, Switzerland",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Arima, Trinidad and Tobago",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Raplamaa, Estonia",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Glarus, Switzerland",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Taféa, Vanuatu",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Kaeb [Kêb], Cambodia",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Viljandimaa, Estonia",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Staro Nagoričane, North Macedonia",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Saaremaa, Estonia",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Monaco, Monaco",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Pénama, Vanuatu",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Nelson City, New Zealand",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Rîșcani, Moldova",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Kavadarci, North Macedonia",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Musandam, Oman",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Tarrafal, Cape Verde",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Jēkabpils novads, Latvia",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Novo Mesto, Slovenia",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"West Coast, New Zealand",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Dundgovĭ, Mongolia",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"San Fernando, Trinidad and Tobago",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Nunavut, Canada",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Bogovinje, North Macedonia",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Taoudénit, Mali",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Studeničani, North Macedonia",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Uri, Switzerland",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Saint Philip, Barbados",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Nisporeni, Moldova",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Kočani, North Macedonia",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Domžale, Slovenia",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Dienvidkurzemes novads, Latvia",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Para, Suriname",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Bijelo Polje, Montenegro",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Maalhosmadulu Uthuruburi, Maldives",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Isabel, Solomon Islands",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Galápagos, Ecuador",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Choiseul, Solomon Islands",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Eastern, Fiji",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Taraclia, Moldova",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Ventspils, Latvia",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Saint Kitts, Saint Kitts and Nevis",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Jelgavas novads, Latvia",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Commewijne, Suriname",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Mersch, Luxembourg",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Siguldas novads, Latvia",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Talsu novads, Latvia",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Rēzeknes novads, Latvia",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Gros Islet, Saint Lucia",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Diekirch, Luxembourg",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"San Marino, San Marino",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Grevenmacher, Luxembourg",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Upper Takutu-Upper Essequibo, Guyana",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Nova Gorica, Slovenia",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Nenetskiy avtonomnyy okrug, Russia",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Șoldănești, Moldova",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Central, Solomon Islands",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Kamnik, Slovenia",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Velenje, Slovenia",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Saint Martin, France",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Norðurland eystra, Iceland",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Gibraltar (UK), Gibraltar",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Chuuk, Micronesia",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"City of Freeport, The Bahamas",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Barima-Waini, Guyana",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Saldus novads, Latvia",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Berane, Montenegro",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Suðurnes, Iceland",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Madonas novads, Latvia",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Virgin Islands, British (UK), British Virgin Islands",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Aizkraukles novads, Latvia",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Chobe, Botswana",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Vrapčište, North Macedonia",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Saint James, Barbados",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Ocnița, Moldova",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Herceg-Novi, Montenegro",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Augšdaugavas novads, Latvia",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Tubas, State of Palestine",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Kuldīgas novads, Latvia",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Toledo, Belize",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Radoviš, North Macedonia",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Centro Sur, Equatorial Guinea",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Valgamaa, Estonia",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Võrumaa, Estonia",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Inchiri, Mauritania",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Ratak Chain, Marshall Islands",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Saint Andrew, Grenada",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Dobeles novads, Latvia",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Port of Spain, Trinidad and Tobago",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Rach'a-Lechkhumi-Kvemo Svaneti, Georgia",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Limbažu novads, Latvia",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Dubăsari, Moldova",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Ahvenanmaan maakunta, Finland",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Krāslavas novads, Latvia",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Suðurland, Iceland",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Pljevlja, Montenegro",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Mé-Zóchi, São Tomé and Príncipe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Charlotte, Saint Vincent and the Grenadines",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Rezina, Moldova",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Slovenska Bistrica, Slovenia",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Santa Catarina do Fogo, Cape Verde",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Nickerie, Suriname",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Sal, Cape Verde",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Guna Yala, Panama",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Flores, Uruguay",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Krško, Slovenia",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Temotu, Solomon Islands",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Ludzas novads, Latvia",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Tearce, North Macedonia",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Sopište, North Macedonia",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Tsirang, Bhutan",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Trashi Yangtse, Bhutan",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Cuyuni-Mazaruni, Guyana",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Brežice, Slovenia",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Point Fortin, Trinidad and Tobago",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Ghāt, Libya",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Budva, Montenegro",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Gevgelija, North Macedonia",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Põlvamaa, Estonia",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Mārupes novads, Latvia",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Dagana, Bhutan",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Rožaje, Montenegro",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Vinica, North Macedonia",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Škofja Loka, Slovenia",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Remich, Luxembourg",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Addu, Maldives",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Jõgevamaa, Estonia",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"A'ana, Samoa",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Rēzekne, Latvia",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Saint George, Dominica",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Debar, North Macedonia",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Ptuj, Slovenia",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Kriva Palanka, North Macedonia",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Kotor, Montenegro",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Žalec, Slovenia",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Ribeira Grande, Cape Verde",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Paul, Cape Verde",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Saramacca, Suriname",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Atua, Samoa",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Ķekavas novads, Latvia",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Ropažu novads, Latvia",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Järvamaa, Estonia",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Danilovgrad, Montenegro",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Dondușeni, Moldova",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Jesenice, Slovenia",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Boa Vista, Cape Verde",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Zhemgang, Bhutan",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Alto Paraguay, Paraguay",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Grosuplje, Slovenia",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Gulbenes novads, Latvia",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Piran, Slovenia",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Negotino, North Macedonia",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Redange, Luxembourg",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Miladhunmadulu Uthuruburi, Maldives",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Andorra la Vella, Andorra",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Želino, North Macedonia",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Thiladhunmathee Dhekunuburi, Maldives",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Batanes, Philippines",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Balvu novads, Latvia",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Šentjur, Slovenia",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Vrhnika, Slovenia",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Bonaire, Netherlands",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Saint George, Barbados",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Cantagalo, São Tomé and Príncipe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Marowijne, Suriname",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Basarabeasca, Moldova",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Radovljica, Slovenia",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Bumthang, Bhutan",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Ajdovščina, Slovenia",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Preiļu novads, Latvia",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Smiltenes novads, Latvia",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Echternach, Luxembourg",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Clervaux, Luxembourg",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Appenzell Innerrhoden, Switzerland",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Murska Sobota, Slovenia",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
